ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 06:55:00+00:00,10000.0,10000.0,0,10000.0,0.0,0.0
2026-03-24 07:00:00+00:00,10000.0,10000.0,0,10000.0,0.0,0.0
2026-03-24 07:05:00+00:00,10000.0,9994.923159802856,1,10000.0,-5.076840197143611,-0.05076840197143495
2026-03-24 07:10:00+00:00,10000.0,9973.943157235366,1,10000.0,-26.056842764633984,-0.2605684276463349
2026-03-24 07:15:00+00:00,10000.0,9996.37923503633,1,10000.0,-3.6207649636708084,-0.036207649636710304
2026-03-24 07:20:00+00:00,10000.0,9992.010527695264,1,10000.0,-7.98947230473641,-0.079894723047369
2026-03-24 07:25:00+00:00,10000.0,10000.244476116839,2,10000.244476116839,0.0,0.0
2026-03-24 07:30:00+00:00,10000.0,9985.293268725562,3,10000.244476116839,-14.951207391277421,-0.14950841878901278
2026-03-24 07:35:00+00:00,10000.0,10026.147213797076,3,10026.147213797076,0.0,0.0
2026-03-24 07:40:00+00:00,10000.0,10049.772340184894,3,10049.772340184894,0.0,0.0
2026-03-24 07:45:00+00:00,10000.0,10026.66784272256,3,10049.772340184894,-23.10449746233462,-0.22990070501347493
2026-03-24 07:50:00+00:00,10000.0,10044.43103373985,3,10049.772340184894,-5.34130644504512,-0.053148531770097485
2026-03-24 07:55:00+00:00,10000.0,10042.701004539798,3,10049.772340184894,-7.071335645096042,-0.07036314262384158
2026-03-24 08:00:00+00:00,10000.0,10003.613704375224,3,10049.772340184894,-46.15863580967016,-0.45930031295435825
2026-03-24 08:05:00+00:00,10000.0,10001.342998847507,3,10049.772340184894,-48.429341337387086,-0.48189490963629344
2026-03-24 08:10:00+00:00,10000.0,9987.569519878862,3,10049.772340184894,-62.20282030603266,-0.6189475562278113
2026-03-24 08:15:00+00:00,10000.0,9930.578502920416,3,10049.772340184894,-119.19383726447813,-1.1860351979106176
2026-03-24 08:20:00+00:00,10000.0,9919.512788498341,3,10049.772340184894,-130.2595516865531,-1.2961443033460474
2026-03-24 08:25:00+00:00,10000.0,9897.21624004574,3,10049.772340184894,-152.5561001391543,-1.5180055326143638
2026-03-24 08:30:00+00:00,10000.0,9878.923988902341,4,10049.772340184894,-170.84835128255327,-1.7000221049724762
2026-03-24 08:35:00+00:00,9999.623055054379,9889.242625371353,4,10049.772340184894,-160.52971481354143,-1.5973467794056284
2026-03-24 08:40:00+00:00,10000.060035985032,9894.005942433116,4,10049.772340184894,-155.76639775177864,-1.5499495160595123
2026-03-24 08:45:00+00:00,9998.117688569579,9864.892222718932,4,10049.772340184894,-184.88011746596203,-1.8396448318207415
2026-03-24 08:50:00+00:00,9997.188458680139,9819.846168465345,4,10049.772340184894,-229.92617171954953,-2.2878744307487375
2026-03-24 08:55:00+00:00,9996.939961214533,9794.875613941578,4,10049.772340184894,-254.89672624331615,-2.536343288335885
2026-03-24 09:00:00+00:00,9996.920121376665,9805.933993870802,4,10049.772340184894,-243.83834631409263,-2.4263071645820644
2026-03-24 09:05:00+00:00,9996.519154872405,9797.86527718995,3,10049.772340184894,-251.90706299494377,-2.5065947214313655
2026-03-24 09:10:00+00:00,9996.519154872405,9762.941332100054,4,10049.772340184894,-286.8310080848405,-2.8541045346661353
2026-03-24 09:15:00+00:00,9993.4877424703,9782.374914576081,4,10049.772340184894,-267.39742560881314,-2.660731174372988
2026-03-24 09:20:00+00:00,9991.638416614047,9758.198118203649,4,10049.772340184894,-291.5742219812455,-2.901301761984798
2026-03-24 09:25:00+00:00,9990.078277366947,9752.200662016172,4,10049.772340184894,-297.5716781687224,-2.9609792948130376
2026-03-24 09:30:00+00:00,9989.657349957073,9760.547117887872,4,10049.772340184894,-289.2252222970219,-2.8779281013215585
2026-03-24 09:35:00+00:00,9989.484991796875,9773.924472803306,4,10049.772340184894,-275.847867381588,-2.7448170768862745
2026-03-24 09:40:00+00:00,9989.43973525297,9807.45024384048,4,10049.772340184894,-242.3220963444146,-2.4112197584364004
2026-03-24 09:45:00+00:00,9989.458038461227,9816.215907207119,3,10049.772340184894,-233.55643297777533,-2.32399725159822
2026-03-24 09:50:00+00:00,9989.458038461227,9816.639359174758,4,10049.772340184894,-233.13298101013606,-2.3197837037355895
2026-03-24 09:55:00+00:00,9984.733070245604,9847.745358709033,4,10049.772340184894,-202.02698147586125,-2.010264259102057
2026-03-24 10:00:00+00:00,9982.882375293617,9815.317740491684,4,10049.772340184894,-234.45459969321018,-2.3329344362928772
2026-03-24 10:05:00+00:00,9982.528979231485,9841.314203779368,4,10049.772340184894,-208.4581364055266,-2.074257300058313
2026-03-24 10:10:00+00:00,9982.794288530797,9825.40681184223,5,10049.772340184894,-224.36552834266513,-2.2325433925057148
2026-03-24 10:15:00+00:00,9974.067777839055,9841.78594004832,5,10049.772340184894,-207.98640013657496,-2.0695633005030634
2026-03-24 10:20:00+00:00,9966.469464803786,9811.910300037807,5,10049.772340184894,-237.8620401470871,-2.3668400844860438
2026-03-24 10:25:00+00:00,9960.592621596197,9759.806065064036,5,10049.772340184894,-289.966275120858,-2.8853019282974457
2026-03-24 10:30:00+00:00,9953.95514651147,9740.409165593126,5,10049.772340184894,-309.36317459176826,-3.0783102752960145
2026-03-24 10:35:00+00:00,9955.767423793623,9790.66433317401,5,10049.772340184894,-259.10800701088374,-2.5782475288004036
2026-03-24 10:40:00+00:00,9957.120479882176,9808.12708684131,5,10049.772340184894,-241.64525334358405,-2.4044848496452387
2026-03-24 10:45:00+00:00,9956.366257326172,9764.413853066415,4,10049.772340184894,-285.3584871184794,-2.8394522528380928
2026-03-24 10:50:00+00:00,9956.601620191808,9773.84617404136,5,10049.772340184894,-275.9261661435339,-2.7455961866938883
2026-03-24 10:55:00+00:00,9956.038440058253,9823.712183315469,5,10049.772340184894,-226.06015686942555,-2.249405749874589
2026-03-24 11:00:00+00:00,9954.595044296648,9802.453743577127,5,10049.772340184894,-247.31859660776718,-2.4609373052048356
2026-03-24 11:05:00+00:00,9960.214912027028,9854.905005397095,6,10049.772340184894,-194.86733478779934,-1.9390223797270068
2026-03-24 11:10:00+00:00,9965.607906846219,9859.111663179046,6,10049.772340184894,-190.6606770058479,-1.8971641401614114
2026-03-24 11:15:00+00:00,9966.16377958505,9852.695570769316,6,10049.772340184894,-197.07676941557838,-1.9610073019022511
2026-03-24 11:20:00+00:00,9967.441148340164,9845.785980563993,6,10049.772340184894,-203.98635962090157,-2.029761000706898
2026-03-24 11:25:00+00:00,9968.682104639718,9848.016554344737,5,10049.772340184894,-201.75578584015784,-2.0075657339362785
2026-03-24 11:30:00+00:00,9969.097546432475,9867.653238403993,6,10049.772340184894,-182.11910178090147,-1.8121714165870384
2026-03-24 11:35:00+00:00,9969.92451373069,9868.915643557908,5,10049.772340184894,-180.85669662698638,-1.7996098867216648
2026-03-24 11:40:00+00:00,9968.70956238909,9857.052530525942,5,10049.772340184894,-192.71980965895273,-1.9176534864212336
2026-03-24 11:45:00+00:00,9967.720991350716,9867.016395395254,5,10049.772340184894,-182.75594478964013,-1.8185083064904295
2026-03-24 11:50:00+00:00,9967.808221180778,9806.432195194207,7,10049.772340184894,-243.3401449906869,-2.421349825186292
2026-03-24 11:55:00+00:00,9973.101047944103,9843.34242240033,7,10049.772340184894,-206.42991778456417,-2.0540755630765517
2026-03-24 12:00:00+00:00,9971.10832253359,9808.287302741306,7,10049.772340184894,-241.48503744358823,-2.402890625472076
2026-03-24 12:05:00+00:00,9968.105675992916,9805.011780458997,6,10049.772340184894,-244.7605597258971,-2.4354836253076106
2026-03-24 12:10:00+00:00,9965.942055122398,9820.401830319812,6,10049.772340184894,-229.37050986508257,-2.282345331823332
2026-03-24 12:15:00+00:00,9964.728250496604,9812.594176432323,6,10049.772340184894,-237.17816375257098,-2.3600351900927463
2026-03-24 12:20:00+00:00,9963.312802187293,9837.933932461567,6,10049.772340184894,-211.8384077233277,-2.107892602464967
2026-03-24 12:25:00+00:00,9962.186837244062,9880.696646936196,4,10049.772340184894,-169.07569324869837,-1.6823833170094282
2026-03-24 12:30:00+00:00,9962.186837244062,9849.45673349518,6,10049.772340184894,-200.3156066897136,-1.9932352685118504
2026-03-24 12:35:00+00:00,9941.168005230109,9831.485327735665,5,10049.772340184894,-218.28701244922922,-2.1720592771677927
2026-03-24 12:40:00+00:00,9932.41372283436,9844.596274871536,5,10049.772340184894,-205.17606531335878,-2.041599136459482
2026-03-24 12:45:00+00:00,9931.026306512482,9805.201160790655,5,10049.772340184894,-244.57117939423915,-2.4335992012107566
2026-03-24 12:50:00+00:00,9930.987715220457,9801.029078975396,5,10049.772340184894,-248.7432612094981,-2.475113393513173
2026-03-24 12:55:00+00:00,9930.653609464516,9800.889636786305,5,10049.772340184894,-248.882703398589,-2.4765009094127377
2026-03-24 13:00:00+00:00,9930.432787742979,9789.113871543677,6,10049.772340184894,-260.65846864121704,-2.5936753571914384
2026-03-24 13:05:00+00:00,9909.3970847163,9712.966724925625,5,10049.772340184894,-336.80561525926896,-3.351375572086568
2026-03-24 13:15:00+00:00,9900.233639725473,9714.489582030632,6,10049.772340184894,-335.2827581542624,-3.336222421811541
2026-03-24 13:20:00+00:00,9891.272453039512,9716.22094287974,6,10049.772340184894,-333.55139730515475,-3.3189945604182536
2026-03-24 13:25:00+00:00,9875.682543613693,9714.134581879076,6,10049.772340184894,-335.63775830581835,-3.3397548416469247
2026-03-24 13:30:00+00:00,9867.954944271985,9779.618142942072,6,10049.772340184894,-270.1541972428222,-2.6881623592863613
2026-03-24 13:35:00+00:00,9862.613948409611,9789.51095581688,6,10049.772340184894,-260.26138436801375,-2.5897241803909954
2026-03-24 13:40:00+00:00,9858.86566138918,9743.657453117969,5,10049.772340184894,-306.1148870669258,-3.045988274210931
2026-03-24 13:45:00+00:00,9856.291294051618,9757.059665741195,6,10049.772340184894,-292.71267444369914,-2.9126299037965486
2026-03-24 13:50:00+00:00,9851.312191324076,9769.182968098146,5,10049.772340184894,-280.58937208674797,-2.7919972969416063
2026-03-24 13:55:00+00:00,9847.68371421514,9746.501466784204,5,10049.772340184894,-303.2708734006901,-3.017688989710099
2026-03-24 14:00:00+00:00,9849.049783956507,9784.329830245348,5,10049.772340184894,-265.44250993954665,-2.641278836518035
2026-03-24 14:05:00+00:00,9850.377435126842,9791.698962971846,5,10049.772340184894,-258.07337721304793,-2.567952471730317
2026-03-24 14:10:00+00:00,9851.173567165763,9803.364200566919,5,10049.772340184894,-246.4081396179754,-2.451877826452753
2026-03-24 14:15:00+00:00,9852.354059595971,9846.393404788492,5,10049.772340184894,-203.37893539640208,-2.0237168416559426
2026-03-24 14:20:00+00:00,9853.2451026788,9837.754278851364,4,10049.772340184894,-212.01806133353057,-2.10968024107131
2026-03-24 14:25:00+00:00,9853.2451026788,9832.676184543632,4,10049.772340184894,-217.09615564126216,-2.160209687270076
2026-03-24 14:30:00+00:00,9853.2451026788,9827.042350787884,4,10049.772340184894,-222.72998939701029,-2.2162690044868483
2026-03-24 14:35:00+00:00,9853.2451026788,9829.83666375062,4,10049.772340184894,-219.93567643427377,-2.1884642655519815
2026-03-24 14:40:00+00:00,9853.2451026788,9858.698552474178,4,10049.772340184894,-191.07378771071672,-1.901274787556051
2026-03-24 14:45:00+00:00,9853.2451026788,9839.727368622474,4,10049.772340184894,-210.04497156241996,-2.0900470622855494
2026-03-24 14:50:00+00:00,9853.2451026788,9912.26362558287,4,10049.772340184894,-137.50871460202507,-1.368276911628974
2026-03-24 14:55:00+00:00,9853.2451026788,9861.38918463155,5,10049.772340184894,-188.3831555533452,-1.874501721796007
2026-03-24 15:00:00+00:00,9841.388343533601,9831.758140305554,6,10049.772340184894,-218.0141998793406,-2.1693446627401913
2026-03-24 15:05:00+00:00,9829.360341700421,9853.731908128926,6,10049.772340184894,-196.04043205596827,-1.9506952537828526
2026-03-24 15:10:00+00:00,9822.23100036702,9852.48263466498,6,10049.772340184894,-197.2897055199137,-1.963126117106484
2026-03-24 15:15:00+00:00,9819.091964186386,9842.627725058266,6,10049.772340184894,-207.1446151266282,-2.061187140512055
2026-03-24 15:20:00+00:00,9818.296041706693,9873.76277414695,6,10049.772340184894,-176.00956603794475,-1.7513786390379704
2026-03-24 15:25:00+00:00,9817.428351093491,9859.907083572603,6,10049.772340184894,-189.86525661229098,-1.8892493300877833
2026-03-24 15:30:00+00:00,9816.548454444443,9857.336799105924,5,10049.772340184894,-192.43554107897035,-1.91482487926119
2026-03-24 15:35:00+00:00,9816.27352698949,9864.418569475123,4,10049.772340184894,-185.3537707097712,-1.8443579061847792
2026-03-24 15:40:00+00:00,9816.27352698949,9854.019380299167,4,10049.772340184894,-195.75295988572725,-1.9478347693807185
2026-03-24 15:45:00+00:00,9816.27352698949,9832.527641268542,4,10049.772340184894,-217.24469891635272,-2.1616877632907205
2026-03-24 15:50:00+00:00,9816.27352698949,9833.06277218342,4,10049.772340184894,-216.7095680014736,-2.156362956949198
2026-03-24 15:55:00+00:00,9816.27352698949,9834.38067188171,5,10049.772340184894,-215.3916683031839,-2.143249230053912
2026-03-24 16:00:00+00:00,9815.449664574846,9823.283683222335,5,10049.772340184894,-226.48865696255962,-2.2536695289795294
2026-03-24 16:05:00+00:00,9819.519080774258,9850.876791481265,5,10049.772340184894,-198.89554870362917,-1.9791050182134784
2026-03-24 16:10:00+00:00,9821.881044939333,9847.549815603234,5,10049.772340184894,-202.22252458166076,-2.012210005723769
2026-03-24 16:15:00+00:00,9822.099518424828,9851.686864889158,5,10049.772340184894,-198.08547529573661,-1.971044403699318
2026-03-24 16:20:00+00:00,9822.571990198201,9879.676169864246,5,10049.772340184894,-170.09617032064853,-1.6925375477462756
2026-03-24 16:25:00+00:00,9823.356744136388,9894.952337788573,5,10049.772340184894,-154.8200023963218,-1.5405324335284742
2026-03-24 16:30:00+00:00,9824.221385121704,9882.527217893652,4,10049.772340184894,-167.2451222912423,-1.6641682679964576
2026-03-24 16:35:00+00:00,9824.221385121704,9823.00089663939,4,10049.772340184894,-226.77144354550364,-2.2564833895663328
2026-03-24 16:40:00+00:00,9824.221385121704,9864.61901221984,4,10049.772340184894,-185.1533279650539,-1.8423634058326144
2026-03-24 16:45:00+00:00,9824.221385121704,9876.773667428739,4,10049.772340184894,-172.99867275615543,-1.7214188232344885
2026-03-24 16:50:00+00:00,9824.221385121704,9875.069370484547,4,10049.772340184894,-174.70296970034724,-1.7383773859411922
2026-03-24 16:55:00+00:00,9824.221385121704,9868.978856732843,4,10049.772340184894,-180.79348345205108,-1.7989808856577971
2026-03-24 17:00:00+00:00,9824.221385121704,9810.808079038852,4,10049.772340184894,-238.9642611460422,-2.377807706056412
2026-03-24 17:05:00+00:00,9824.221385121704,9760.145653790769,4,10049.772340184894,-289.6266863941255,-2.8819228594465507
2026-03-24 17:10:00+00:00,9824.221385121704,9734.066723669594,5,10049.772340184894,-315.7056165153008,-3.1414205797769545
2026-03-24 17:15:00+00:00,9823.77940811555,9746.79156416325,6,10049.772340184894,-302.9807760216445,-3.014802383235582
2026-03-24 17:20:00+00:00,9828.206755105417,9766.718929152172,6,10049.772340184894,-283.0534110327226,-2.8165156528064728
2026-03-24 17:25:00+00:00,9832.698425128385,9778.07035113866,6,10049.772340184894,-271.7019890462343,-2.703563621633598
2026-03-24 17:30:00+00:00,9834.001331181362,9798.625376342727,6,10049.772340184894,-251.14696384216768,-2.499031374451488
2026-03-24 17:35:00+00:00,9834.790700324558,9798.996151926409,6,10049.772340184894,-250.7761882584855,-2.495341981586341
2026-03-24 17:40:00+00:00,9835.202742158095,9772.873780386586,6,10049.772340184894,-276.89855979830827,-2.7552719646305346
2026-03-24 17:45:00+00:00,9835.585743039555,9780.79728023613,5,10049.772340184894,-268.9750599487652,-2.6764293841089803
2026-03-24 17:50:00+00:00,9835.585743039555,9782.401682814589,6,10049.772340184894,-267.3706573703057,-2.660464817707364
2026-03-24 17:55:00+00:00,9839.036687959162,9806.085568282962,6,10049.772340184894,-243.68677190193193,-2.424798927310312
2026-03-24 18:00:00+00:00,9839.764347950528,9803.254983690558,6,10049.772340184894,-246.51735649433613,-2.452964586158979
2026-03-24 18:05:00+00:00,9838.350540867685,9806.8455032597,6,10049.772340184894,-242.92683692519495,-2.4172372139598663
2026-03-24 18:10:00+00:00,9838.249349385116,9799.109549061992,6,10049.772340184894,-250.6627911229025,-2.494213626318731
2026-03-24 18:15:00+00:00,9837.980955526566,9788.761709802026,6,10049.772340184894,-261.01063038286884,-2.597179533502414
2026-03-24 18:20:00+00:00,9837.705276436689,9792.663536671898,6,10049.772340184894,-257.108803512996,-2.558354506051086
2026-03-24 18:25:00+00:00,9837.480357044955,9794.752890385582,5,10049.772340184894,-255.0194497993125,-2.5375644459088353
2026-03-24 18:30:00+00:00,9837.480357044955,9792.582194911529,6,10049.772340184894,-257.1901452733655,-2.5591638951358964
2026-03-24 18:35:00+00:00,9842.86756369874,9813.238574191166,6,10049.772340184894,-236.5337659937286,-2.3536231268436514
2026-03-24 18:40:00+00:00,9843.014710431455,9799.205587796872,6,10049.772340184894,-250.566752388022,-2.4932579953688028
2026-03-24 18:45:00+00:00,9842.434633299428,9797.322539323783,6,10049.772340184894,-252.44980086111173,-2.511995220545138
2026-03-24 18:50:00+00:00,9842.289735629318,9800.56126943687,6,10049.772340184894,-249.2110707480242,-2.4797683202387732
2026-03-24 18:55:00+00:00,9842.202781507207,9810.872126821267,6,10049.772340184894,-238.9002133636277,-2.377170400252393
2026-03-24 19:00:00+00:00,9842.13032451421,9782.961108004545,6,10049.772340184894,-266.8112321803492,-2.654898271809414
2026-03-24 19:05:00+00:00,9842.450175721877,9787.794381615948,5,10049.772340184894,-261.97795856894663,-2.606804907623672
2026-03-24 19:10:00+00:00,9842.450175721877,9791.514192012259,5,10049.772340184894,-258.25814817263563,-2.56979103038949
2026-03-24 19:15:00+00:00,9842.450175721877,9791.617663554507,5,10049.772340184894,-258.15467663038726,-2.5687614394819036
2026-03-24 19:20:00+00:00,9842.450175721877,9791.092943461026,5,10049.772340184894,-258.6793967238682,-2.573982653214102
2026-03-24 19:25:00+00:00,9842.450175721877,9775.973427697032,5,10049.772340184894,-273.79891248786225,-2.7244290041581687
2026-03-24 19:30:00+00:00,9842.450175721877,9770.557702036973,5,10049.772340184894,-279.2146381479215,-2.778318042404382
2026-03-24 19:35:00+00:00,9842.450175721877,9768.546733587373,5,10049.772340184894,-281.2256065975216,-2.798328132001726
2026-03-24 19:40:00+00:00,9842.450175721877,9753.06550251262,6,10049.772340184894,-296.70683767227456,-2.9523737217993173
2026-03-24 19:45:00+00:00,9839.906413222827,9745.867996062934,6,10049.772340184894,-303.9043441219601,-3.0239923237541655
2026-03-24 19:50:00+00:00,9837.301912327332,9733.203069787327,6,10049.772340184894,-316.5692703975674,-3.1500143454169294
2026-03-24 19:55:00+00:00,9836.50608273773,9745.752339507422,6,10049.772340184894,-304.0200006774721,-3.0251431613213864
2026-03-24 20:00:00+00:00,9836.010615451853,9753.461710759762,6,10049.772340184894,-296.310629425132,-2.948431261873541
2026-03-24 20:05:00+00:00,9835.674273099477,9757.296756527145,6,10049.772340184894,-292.47558365774967,-2.9102707380570303
2026-03-24 20:10:00+00:00,9835.261995361776,9740.665878141528,6,10049.772340184894,-309.10646204336626,-3.075755863716201
2026-03-24 20:15:00+00:00,9834.976208020003,9740.267873853461,5,10049.772340184894,-309.5044663314329,-3.079716195100779
2026-03-24 20:20:00+00:00,9834.976208020003,9766.311555091925,5,10049.772340184894,-283.4607850929697,-2.8205692178670194
2026-03-24 20:25:00+00:00,9834.976208020003,9736.526876050473,5,10049.772340184894,-313.2454641344211,-3.116940897077658
2026-03-24 20:30:00+00:00,9834.976208020003,9753.147730905452,6,10049.772340184894,-296.62460927944267,-2.951555510301096
2026-03-24 20:35:00+00:00,9833.39053100279,9764.174531774272,6,10049.772340184894,-285.59780841062275,-2.8418336131718624
2026-03-24 20:40:00+00:00,9834.459156153402,9764.38136403066,6,10049.772340184894,-285.3909761542345,-2.839775534148903
