ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 20:45:00+00:00,9833.915289715937,9773.597210551694,6,10049.772340184894,-276.1751296332004,-2.748073491464975
2026-03-24 20:50:00+00:00,9833.367817884237,9772.843739388074,6,10049.772340184894,-276.9286007968203,-2.7555708868100104
2026-03-24 20:55:00+00:00,9833.157533170473,9749.164785940808,6,10049.772340184894,-300.6075542440867,-2.9911877012584798
2026-03-24 21:00:00+00:00,9832.566647089707,9699.226503485897,6,10049.772340184894,-350.54583669899694,-3.4880972904959173
2026-03-24 21:05:00+00:00,9832.546675318583,9691.100656323688,5,10049.772340184894,-358.6716838612065,-3.5689533227238
2026-03-24 21:10:00+00:00,9832.546675318583,9694.240561800862,5,10049.772340184894,-355.5317783840328,-3.537709774403619
2026-03-24 21:15:00+00:00,9832.546675318583,9711.738167289921,5,10049.772340184894,-338.0341728949734,-3.363600303096559
2026-03-24 21:20:00+00:00,9832.546675318583,9697.46715252234,5,10049.772340184894,-352.3051876625541,-3.505603666799806
2026-03-24 21:25:00+00:00,9832.546675318583,9696.424637660384,5,10049.772340184894,-353.34770252451017,-3.515977183996677
2026-03-24 21:30:00+00:00,9832.546675318583,9704.227417374474,5,10049.772340184894,-345.54492281042076,-3.438335826063732
2026-03-24 21:35:00+00:00,9832.546675318583,9733.812115930243,5,10049.772340184894,-315.9602242546516,-3.1439540475086902
2026-03-24 21:40:00+00:00,9832.546675318583,9728.164761672257,5,10049.772340184894,-321.6075785126377,-3.200147900133632
2026-03-24 21:45:00+00:00,9832.546675318583,9709.802456829953,5,10049.772340184894,-339.969883354941,-3.382861540012616
2026-03-24 21:50:00+00:00,9832.546675318583,9727.164588902218,5,10049.772340184894,-322.60775128267596,-3.210100093438939
2026-03-24 21:55:00+00:00,9832.546675318583,9707.84127040059,5,10049.772340184894,-341.9310697843048,-3.4023762749038955
2026-03-24 22:00:00+00:00,9832.546675318583,9717.394908302504,5,10049.772340184894,-332.37743188239074,-3.3073130478125434
2026-03-24 22:05:00+00:00,9832.546675318583,9723.68072978079,5,10049.772340184894,-326.09161040410436,-3.2447661436090347
2026-03-24 22:10:00+00:00,9832.546675318583,9750.79001334307,5,10049.772340184894,-298.98232684182403,-2.9750159179856905
2026-03-24 22:15:00+00:00,9832.546675318583,9768.936856542858,5,10049.772340184894,-280.8354836420367,-2.794446223613356
2026-03-24 22:20:00+00:00,9832.546675318583,9765.53297398945,5,10049.772340184894,-284.23936619544475,-2.8283164690098395
2026-03-24 22:25:00+00:00,9832.546675318583,9762.611222579126,5,10049.772340184894,-287.1611176057686,-2.857389280924605
2026-03-24 22:30:00+00:00,9832.546675318583,9757.36115380414,5,10049.772340184894,-292.41118638075386,-2.9096299546162108
2026-03-24 22:35:00+00:00,9832.546675318583,9759.766923194971,5,10049.772340184894,-290.0054169899231,-2.885691408454205
2026-03-24 22:40:00+00:00,9832.546675318583,9756.916960955803,5,10049.772340184894,-292.85537922909134,-2.9140498840763085
2026-03-24 22:45:00+00:00,9832.546675318583,9755.289090928314,5,10049.772340184894,-294.48324925658017,-2.9302479627231315
2026-03-24 22:50:00+00:00,9832.546675318583,9768.108307096974,5,10049.772340184894,-281.66403308791996,-2.802690683466147
2026-03-24 22:55:00+00:00,9832.546675318583,9769.70914488486,5,10049.772340184894,-280.06319530003384,-2.7867615884210273
2026-03-24 23:00:00+00:00,9832.546675318583,9763.216017158597,5,10049.772340184894,-286.55632302629783,-2.8513712880885556
2026-03-24 23:05:00+00:00,9832.546675318583,9769.895476612855,5,10049.772340184894,-279.8768635720389,-2.7849074993761436
2026-03-24 23:10:00+00:00,9832.546675318583,9769.420822888806,5,10049.772340184894,-280.3515172960888,-2.78963052899297
2026-03-24 23:15:00+00:00,9832.546675318583,9773.740014103216,5,10049.772340184894,-276.03232608167855,-2.746652528415383
2026-03-24 23:20:00+00:00,9832.546675318583,9771.027261119585,5,10049.772340184894,-278.74507906530926,-2.7736457068855414
2026-03-24 23:25:00+00:00,9832.546675318583,9763.946370670032,5,10049.772340184894,-285.82596951486266,-2.8441039243442656
2026-03-24 23:30:00+00:00,9832.546675318583,9762.465701910352,5,10049.772340184894,-287.3066382745419,-2.858837280579196
2026-03-24 23:35:00+00:00,9832.546675318583,9760.72803045758,5,10049.772340184894,-289.0443097273146,-2.8761279354711955
2026-03-24 23:40:00+00:00,9832.546675318583,9771.693154693661,5,10049.772340184894,-278.07918549123315,-2.767019750082389
2026-03-24 23:45:00+00:00,9832.546675318583,9760.112627275801,5,10049.772340184894,-289.6597129090933,-2.8822514889303874
2026-03-24 23:50:00+00:00,9832.546675318583,9748.979131536491,5,10049.772340184894,-300.7932086484034,-2.9930350506116032
2026-03-24 23:55:00+00:00,9832.546675318583,9742.033285634854,5,10049.772340184894,-307.73905455004024,-3.0621495107856167
2026-03-25 00:00:00+00:00,9832.546675318583,9732.352652493577,5,10049.772340184894,-317.41968769131745,-3.1584764007248856
2026-03-25 00:05:00+00:00,9832.546675318583,9719.173961537625,5,10049.772340184894,-330.5983786472698,-3.289610624564532
2026-03-25 00:10:00+00:00,9832.546675318583,9747.00778233247,5,10049.772340184894,-302.76455785242433,-3.012650909929504
2026-03-25 00:15:00+00:00,9832.546675318583,9732.203424821624,5,10049.772340184894,-317.5689153632702,-3.1599612868188354
2026-03-25 00:20:00+00:00,9832.546675318583,9736.189936968267,5,10049.772340184894,-313.5824032166274,-3.1202936007091453
2026-03-25 00:25:00+00:00,9832.546675318583,9728.780222139572,5,10049.772340184894,-320.99211804532206,-3.194023776656185
2026-03-25 00:30:00+00:00,9832.546675318583,9719.598091115802,5,10049.772340184894,-330.1742490690922,-3.2853903341557467
2026-03-25 00:35:00+00:00,9832.546675318583,9717.902042514777,5,10049.772340184894,-331.870297670117,-3.3022668219368945
2026-03-25 00:40:00+00:00,9832.546675318583,9725.39578416525,5,10049.772340184894,-324.37655601964434,-3.2277005392708835
2026-03-25 00:45:00+00:00,9832.546675318583,9720.916543020128,5,10049.772340184894,-328.85579716476605,-3.2722711125485637
2026-03-25 00:50:00+00:00,9832.546675318583,9714.478001274496,5,10049.772340184894,-335.29433891039844,-3.336337655826238
2026-03-25 00:55:00+00:00,9832.546675318583,9725.359006008643,5,10049.772340184894,-324.41333417625174,-3.228066499367921
2026-03-25 01:00:00+00:00,9832.546675318583,9740.521559622142,5,10049.772340184894,-309.25078056275197,-3.077191901414378
2026-03-25 01:05:00+00:00,9832.546675318583,9727.849078887864,5,10049.772340184894,-321.92326129702997,-3.203289093522965
2026-03-25 01:10:00+00:00,9629.436108568585,9721.741516770113,4,10049.772340184894,-328.0308234147815,-3.2640622325654234
2026-03-25 01:15:00+00:00,9629.436108568585,9725.712450797733,4,10049.772340184894,-324.0598893871611,-3.2245495561265547
2026-03-25 01:20:00+00:00,9629.436108568585,9731.485378600257,4,10049.772340184894,-318.28696158463754,-3.1671061871913153
2026-03-25 01:25:00+00:00,9629.436108568585,9732.381633510813,4,10049.772340184894,-317.39070667408123,-3.158188025861708
2026-03-25 01:30:00+00:00,9629.436108568585,9716.691594133012,4,10049.772340184894,-333.08074605188267,-3.314311357283495
2026-03-25 01:35:00+00:00,9629.436108568585,9731.847192167836,4,10049.772340184894,-317.92514801705875,-3.1635059706358493
2026-03-25 01:40:00+00:00,9629.436108568585,9729.096716512262,4,10049.772340184894,-320.67562367263236,-3.1908745075784783
2026-03-25 01:45:00+00:00,9629.436108568585,9726.964651339395,4,10049.772340184894,-322.8076888454998,-3.212089566991727
2026-03-25 01:50:00+00:00,9629.436108568585,9720.701063596349,4,10049.772340184894,-329.0712765885455,-3.2744152349872158
2026-03-25 01:55:00+00:00,9629.436108568585,9706.845815803495,4,10049.772340184894,-342.92652438139885,-3.412281520151228
2026-03-25 02:00:00+00:00,9629.436108568585,9684.758129457183,4,10049.772340184894,-365.01421072771154,-3.6320644724275986
2026-03-25 02:05:00+00:00,9629.436108568585,9675.06160605108,4,10049.772340184894,-374.7107341338142,-3.728549478036436
2026-03-25 02:10:00+00:00,9629.436108568585,9689.212607129955,4,10049.772340184894,-360.559733054939,-3.587740307441689
2026-03-25 02:15:00+00:00,9629.436108568585,9709.370695477466,4,10049.772340184894,-340.4016447074282,-3.387157770194482
2026-03-25 02:20:00+00:00,9629.436108568585,9687.2661754968,4,10049.772340184894,-362.50616468809494,-3.6071082251145414
2026-03-25 02:25:00+00:00,9629.436108568585,9692.013386518094,4,10049.772340184894,-357.75895366680015,-3.559871224507938
2026-03-25 02:30:00+00:00,9629.436108568585,9690.22658204655,5,10049.772340184894,-359.54575813834344,-3.5776507762336873
2026-03-25 02:35:00+00:00,9629.436108568585,9681.945357760485,5,10049.772340184894,-367.8269824244089,-3.660052884517795
2026-03-25 02:40:00+00:00,9629.436108568585,9697.139946302137,5,10049.772340184894,-352.63239388275724,-3.508859523839414
2026-03-25 02:45:00+00:00,9629.436108568585,9705.612492749624,5,10049.772340184894,-344.1598474352704,-3.424553669331565
2026-03-25 02:50:00+00:00,9629.436108568585,9695.709083291513,5,10049.772340184894,-354.06325689338155,-3.5230972892552836
2026-03-25 02:55:00+00:00,9629.436108568585,9696.008713883466,5,10049.772340184894,-353.7636263014283,-3.520115822792058
2026-03-25 03:00:00+00:00,9635.211168068588,9696.268249166624,4,10049.772340184894,-353.5040910182706,-3.5175333236630024
2026-03-25 03:05:00+00:00,9635.211168068588,9695.062658164084,5,10049.772340184894,-354.70968202080985,-3.529529525783104
2026-03-25 03:10:00+00:00,9635.211168068588,9691.924493588873,5,10049.772340184894,-357.84784659602155,-3.5607557513033017
2026-03-25 03:15:00+00:00,9634.146398568588,9694.250221841814,4,10049.772340184894,-355.52211834308036,-3.5376136524157276
2026-03-25 03:20:00+00:00,9634.146398568588,9688.491323092476,5,10049.772340184894,-361.28101709241855,-3.594917425619726
2026-03-25 03:25:00+00:00,9636.121819068589,9682.046527446886,4,10049.772340184894,-367.72581273800824,-3.6590461981673372
2026-03-25 03:30:00+00:00,9636.121819068589,9684.114352315291,5,10049.772340184894,-365.65798786960295,-3.638470360243762
2026-03-25 03:35:00+00:00,9636.121819068589,9693.347950098962,5,10049.772340184894,-356.4243900859328,-3.5465916840796363
2026-03-25 03:40:00+00:00,9636.121819068589,9682.137021391112,5,10049.772340184894,-367.63531879378206,-3.658145740513541
2026-03-25 03:45:00+00:00,9636.121819068589,9680.980023377579,5,10049.772340184894,-368.79231680731573,-3.6696584193521176
2026-03-25 03:50:00+00:00,9636.121819068589,9692.520743227937,5,10049.772340184894,-357.25159695695766,-3.5548227846759817
2026-03-25 03:55:00+00:00,9636.121819068589,9690.823803176883,5,10049.772340184894,-358.94853700801104,-3.571708142807617
2026-03-25 04:00:00+00:00,9636.121819068589,9699.429726928229,5,10049.772340184894,-350.3426132566656,-3.48607512088398
2026-03-25 04:05:00+00:00,9636.121819068589,9675.93382002811,5,10049.772340184894,-373.8385201567835,-3.719870535394687
2026-03-25 04:10:00+00:00,9636.121819068589,9688.12942375518,5,10049.772340184894,-361.6429164297151,-3.5985184956245697
2026-03-25 04:15:00+00:00,9636.121819068589,9694.280016462806,5,10049.772340184894,-355.49232372208826,-3.5373171818093962
2026-03-25 04:20:00+00:00,9636.121819068589,9695.306861237319,5,10049.772340184894,-354.4654789475753,-3.52709958941273
2026-03-25 04:25:00+00:00,9636.121819068589,9685.13325712381,5,10049.772340184894,-364.6390830610835,-3.628331774273552
2026-03-25 04:30:00+00:00,9636.121819068589,9678.773407271234,5,10049.772340184894,-370.9989329136606,-3.6916152959026616
2026-03-25 04:45:00+00:00,9636.121819068589,9658.01621393152,5,10049.772340184894,-391.75612625337453,-3.898159211894814
2026-03-25 04:50:00+00:00,9636.121819068589,9651.982268490576,5,10049.772340184894,-397.7900716943186,-3.9581998300968535
2026-03-25 04:55:00+00:00,9636.121819068589,9636.244336443386,7,10049.772340184894,-413.52800374150866,-4.114799716287909
2026-03-25 05:00:00+00:00,9634.125119443268,9627.923197287217,7,10049.772340184894,-421.84914289767767,-4.197598996455643
2026-03-25 05:05:00+00:00,9631.763623174424,9637.422465104159,7,10049.772340184894,-412.3498750807357,-4.103076777489956
2026-03-25 05:10:00+00:00,9631.552737857552,9638.48851218157,7,10049.772340184894,-411.28382800332474,-4.092469103591235
2026-03-25 05:15:00+00:00,9630.285479722503,9608.999739575154,7,10049.772340184894,-440.77260060974004,-4.385896373465814
2026-03-25 05:20:00+00:00,9629.36244785982,9613.616104035817,7,10049.772340184894,-436.1562361490778,-4.339961358179911
2026-03-25 05:25:00+00:00,9628.77921949008,9603.663220698569,7,10049.772340184894,-446.10911948632565,-4.438997266659661
2026-03-25 05:30:00+00:00,9628.535722628007,9619.38391615064,5,10049.772340184894,-430.38842403425406,-4.282568892762962
2026-03-25 05:35:00+00:00,9628.535722628007,9624.581972880656,5,10049.772340184894,-425.19036730423795,-4.230845763580904
2026-03-25 05:40:00+00:00,9628.535722628007,9620.868164295422,6,10049.772340184894,-428.90417588947275,-4.267799919949056
2026-03-25 05:45:00+00:00,9628.535722628007,9590.12877069925,6,10049.772340184894,-459.64356948564455,-4.573671461668038
2026-03-25 05:50:00+00:00,9628.535722628007,9564.411464477684,6,10049.772340184894,-485.36087570721065,-4.8295708527291925
2026-03-25 05:55:00+00:00,9628.535722628007,9573.37017336949,6,10049.772340184894,-476.4021668154037,-4.740427451380846
2026-03-25 06:00:00+00:00,9628.535722628007,9590.102199469227,6,10049.772340184894,-459.670140715667,-4.573935858005818
2026-03-25 06:05:00+00:00,9628.535722628007,9547.68972860342,6,10049.772340184894,-502.08261158147434,-4.995960053481541
2026-03-25 06:10:00+00:00,9628.535722628007,9560.720786728718,6,10049.772340184894,-489.0515534561764,-4.866294846308716
2026-03-25 06:15:00+00:00,9628.535722628007,9592.698830434372,6,10049.772340184894,-457.07350975052213,-4.54809814868018
2026-03-25 06:20:00+00:00,9628.535722628007,9638.707863550395,6,10049.772340184894,-411.06447663449944,-4.090286453463454
2026-03-25 06:25:00+00:00,9628.535722628007,9606.896436667981,6,10049.772340184894,-442.87590351691324,-4.406825234697454
2026-03-25 06:30:00+00:00,9628.535722628007,9630.448001417682,6,10049.772340184894,-419.3243387672119,-4.172475998192581
2026-03-25 06:35:00+00:00,9628.535722628007,9615.552976783636,6,10049.772340184894,-434.2193634012583,-4.320688555948616
2026-03-25 06:40:00+00:00,9628.535722628007,9618.112106928716,6,10049.772340184894,-431.6602332561779,-4.295223997564069
2026-03-25 06:45:00+00:00,9628.535722628007,9639.199173464343,6,10049.772340184894,-410.57316672055094,-4.085397686859416
2026-03-25 06:50:00+00:00,9628.535722628007,9625.153677162687,6,10049.772340184894,-424.61866302220733,-4.225157034894533
2026-03-25 06:55:00+00:00,9628.535722628007,9631.660345703436,6,10049.772340184894,-418.11199448145817,-4.160412597702345
2026-03-25 07:00:00+00:00,9628.535722628007,9668.651886860664,6,10049.772340184894,-381.12045332423077,-3.7923292232231676
2026-03-25 07:05:00+00:00,9628.535722628007,9626.46710896367,6,10049.772340184894,-423.30523122122395,-4.21208776569596
2026-03-25 07:10:00+00:00,9628.535722628007,9694.343189698993,6,10049.772340184894,-355.4291504859011,-3.5366885781550117
2026-03-25 07:15:00+00:00,9628.535722628007,9708.733024678359,6,10049.772340184894,-341.0393155065358,-3.393502897004541
2026-03-25 07:20:00+00:00,9628.535722628007,9671.11252827444,6,10049.772340184894,-378.65981191045466,-3.7678446744146665
2026-03-25 07:25:00+00:00,9628.535722628007,9672.565536823513,6,10049.772340184894,-377.2068033613814,-3.7533865503906694
2026-03-25 07:30:00+00:00,9628.535722628007,9619.928630467115,6,10049.772340184894,-429.84370971777935,-4.277148727031477
2026-03-25 07:35:00+00:00,9628.535722628007,9619.79094348829,6,10049.772340184894,-429.98139669660486,-4.278518777756657
2026-03-25 07:40:00+00:00,9628.535722628007,9672.367637861538,6,10049.772340184894,-377.4047023233561,-3.7553557388983916
2026-03-25 07:45:00+00:00,9628.535722628007,9703.264402719076,6,10049.772340184894,-346.50793746581803,-3.44791827850941
2026-03-25 07:50:00+00:00,9628.535722628007,9713.903330848483,6,10049.772340184894,-335.8690093364112,-3.3420558990516547
2026-03-25 07:55:00+00:00,9628.535722628007,9717.155318485342,6,10049.772340184894,-332.6170216995524,-3.3096970800975622
2026-03-25 08:00:00+00:00,9628.535722628007,9753.562003745255,6,10049.772340184894,-296.2103364396389,-2.9474332991128116
2026-03-25 08:05:00+00:00,9628.535722628007,9804.470970052917,6,10049.772340184894,-245.30137013197782,-2.440864945279597
2026-03-25 08:10:00+00:00,9628.535722628007,9823.44175288399,6,10049.772340184894,-226.33058730090488,-2.2520966608955084
2026-03-25 08:15:00+00:00,9628.535722628007,9849.387084295036,6,10049.772340184894,-200.38525588985794,-1.9939283110782524
2026-03-25 08:20:00+00:00,9628.535722628007,9883.56208969224,6,10049.772340184894,-166.21025049265518,-1.653870802904156
2026-03-25 08:25:00+00:00,9628.535722628007,9850.822417901865,6,10049.772340184894,-198.94992228302908,-1.9796460611103628
2026-03-25 08:30:00+00:00,9628.535722628007,9867.585628436418,6,10049.772340184894,-182.18671174847623,-1.8128441678224583
2026-03-25 08:35:00+00:00,9628.535722628007,9851.743839347679,6,10049.772340184894,-198.0285008372157,-1.9704774808219416
2026-03-25 08:40:00+00:00,9628.535722628007,9865.53784694055,6,10049.772340184894,-184.23449324434478,-1.8332205646855004
2026-03-25 08:45:00+00:00,9628.535722628007,9844.574705981624,6,10049.772340184894,-205.19763420327035,-2.041813757141242
2026-03-25 08:50:00+00:00,9628.535722628007,9787.699427450907,6,10049.772340184894,-262.0729127339873,-2.6077497465894384
2026-03-25 08:55:00+00:00,9628.535722628007,9748.745160633689,6,10049.772340184894,-301.02717955120534,-2.995363172034471
2026-03-25 09:00:00+00:00,9628.535722628007,9785.803286442357,6,10049.772340184894,-263.96905374253765,-2.6266172487015904
2026-03-25 09:05:00+00:00,9628.535722628007,9769.533648629204,6,10049.772340184894,-280.2386915556908,-2.7885078593783863
2026-03-25 09:10:00+00:00,9628.535722628007,9800.271217404661,6,10049.772340184894,-249.50112278023335,-2.4826544754907642
2026-03-25 09:15:00+00:00,9628.535722628007,9768.073977294478,6,10049.772340184894,-281.6983628904163,-2.803032281278861
2026-03-25 09:20:00+00:00,9628.535722628007,9724.520446748795,6,10049.772340184894,-325.25189343609964,-3.236410561615921
2026-03-25 09:25:00+00:00,9628.535722628007,9718.43069403796,6,10049.772340184894,-331.3416461469351,-3.2970064886150396
2026-03-25 09:30:00+00:00,9628.535722628007,9684.410531122901,6,10049.772340184894,-365.361809061993,-3.6355232406714455
2026-03-25 09:35:00+00:00,9628.535722628007,9685.238880288627,6,10049.772340184894,-364.53345989626723,-3.6272807737011914
2026-03-25 09:40:00+00:00,9628.535722628007,9708.702409958178,6,10049.772340184894,-341.0699302267167,-3.3938075279866697
2026-03-25 09:45:00+00:00,9628.535722628007,9677.482832973901,6,10049.772340184894,-372.2895072109932,-3.7044571221017675
2026-03-25 09:50:00+00:00,9628.535722628007,9699.734456765427,6,10049.772340184894,-350.0378834194671,-3.4830429145127018
2026-03-25 09:55:00+00:00,9628.535722628007,9720.53405282612,6,10049.772340184894,-329.23828735877396,-3.276077071341066
2026-03-25 10:00:00+00:00,9628.535722628007,9754.088307584649,6,10049.772340184894,-295.6840326002457,-2.9421963263578377
2026-03-25 10:05:00+00:00,9628.535722628007,9751.493608712508,6,10049.772340184894,-298.2787314723864,-2.9680148104419546
2026-03-25 10:10:00+00:00,9628.535722628007,9728.060078716233,6,10049.772340184894,-321.7122614686614,-3.2011895451827033
2026-03-25 10:15:00+00:00,9628.535722628007,9748.303975525248,6,10049.772340184894,-301.4683646596459,-2.999753173056452
2026-03-25 10:20:00+00:00,9628.535722628007,9724.868304552125,6,10049.772340184894,-324.9040356327696,-3.23294921153201
