ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-25 10:25:00+00:00,9628.535722628007,9701.278621531494,6,10049.772340184894,-348.4937186534007,-3.4676777429068495
2026-03-25 10:30:00+00:00,9628.535722628007,9712.024888619888,6,10049.772340184894,-337.7474515650065,-3.36074728991117
2026-03-25 10:35:00+00:00,9628.535722628007,9727.65339013077,6,10049.772340184894,-322.11895005412407,-3.2052362894441244
2026-03-25 10:40:00+00:00,9628.535722628007,9718.082630691279,6,10049.772340184894,-331.68970949361574,-3.30046988395275
2026-03-25 10:45:00+00:00,9628.535722628007,9785.826951709643,6,10049.772340184894,-263.9453884752511,-2.626381768070929
2026-03-25 10:50:00+00:00,9628.535722628007,9765.204446641057,6,10049.772340184894,-284.5678935438373,-2.8315854719013656
2026-03-25 10:55:00+00:00,9628.535722628007,9763.752588450183,6,10049.772340184894,-286.01975173471146,-2.8460321493158247
2026-03-25 11:00:00+00:00,9628.535722628007,9810.79819018699,6,10049.772340184894,-238.97414999790453,-2.377906104821359
2026-03-25 11:05:00+00:00,9628.535722628007,9806.667298839844,6,10049.772340184894,-243.10504134505027,-2.419010432435109
2026-03-25 11:10:00+00:00,9628.535722628007,9778.84792329299,6,10049.772340184894,-270.9244168919049,-2.6958264100032436
2026-03-25 11:15:00+00:00,9628.535722628007,9775.663715362716,6,10049.772340184894,-274.1086248221782,-2.7275107887382743
2026-03-25 11:20:00+00:00,9628.535722628007,9811.602804161388,6,10049.772340184894,-238.16953602350623,-2.3698998142591243
2026-03-25 11:25:00+00:00,9628.535722628007,9785.650202457959,6,10049.772340184894,-264.12213772693576,-2.6281405069328856
2026-03-25 11:30:00+00:00,9628.535722628007,9766.16713904569,6,10049.772340184894,-283.6052011392039,-2.8220062260035816
2026-03-25 11:35:00+00:00,9628.535722628007,9764.780756708424,6,10049.772340184894,-284.9915834764706,-2.8358013876285226
2026-03-25 11:40:00+00:00,9628.535722628007,9811.58298745668,6,10049.772340184894,-238.18935272821363,-2.370096999867277
2026-03-25 11:45:00+00:00,9628.535722628007,9748.68429116872,6,10049.772340184894,-301.0880490161744,-2.9959688520728722
2026-03-25 11:50:00+00:00,9628.535722628007,9768.340262104553,6,10049.772340184894,-281.43207808034094,-2.800382621156605
2026-03-25 11:55:00+00:00,9628.535722628007,9772.75130028049,6,10049.772340184894,-277.02103990440446,-2.756490699761538
2026-03-25 12:00:00+00:00,9628.535722628007,9779.920783118972,6,10049.772340184894,-269.85155706592195,-2.6851509460258827
2026-03-25 12:05:00+00:00,9628.535722628007,9830.19378431454,6,10049.772340184894,-219.57855587035374,-2.1849107466081596
2026-03-25 12:10:00+00:00,9628.535722628007,9787.151356384313,6,10049.772340184894,-262.6209838005816,-2.613203313576251
2026-03-25 12:15:00+00:00,9628.535722628007,9655.897721718435,6,10049.772340184894,-393.87461846645965,-3.919239213922465
2026-03-25 12:20:00+00:00,9628.535722628007,9674.06064989675,6,10049.772340184894,-375.7116902881444,-3.7385094663868967
2026-03-25 12:25:00+00:00,9628.535722628007,9669.974272842288,6,10049.772340184894,-379.7980673426064,-3.7791708556814796
2026-03-25 12:30:00+00:00,9628.535722628007,9658.780186463982,6,10049.772340184894,-390.99215372091203,-3.8905573229504498
2026-03-25 12:35:00+00:00,9628.535722628007,9669.375719178644,6,10049.772340184894,-380.3966210062499,-3.785126748445844
2026-03-25 12:40:00+00:00,9628.535722628007,9627.824313288553,6,10049.772340184894,-421.9480268963416,-4.198582939129336
2026-03-25 12:45:00+00:00,9628.535722628007,9612.129550838183,6,10049.772340184894,-437.64278934671165,-4.3547532673626765
2026-03-25 12:50:00+00:00,9628.535722628007,9642.948180994656,6,10049.772340184894,-406.8241591902388,-4.04809328429776
2026-03-25 12:55:00+00:00,9628.535722628007,9610.921166797069,6,10049.772340184894,-438.85117338782584,-4.366777261540955
2026-03-25 13:00:00+00:00,9628.535722628007,9660.955216706776,6,10049.772340184894,-388.81712347811845,-3.8689147407190427
2026-03-25 13:05:00+00:00,9628.535722628007,9596.598135899185,6,10049.772340184894,-453.1742042857095,-4.509298210404755
2026-03-25 13:10:00+00:00,9628.535722628007,9612.664600717037,6,10049.772340184894,-437.10773946785775,-4.349429267368022
2026-03-25 13:15:00+00:00,9628.535722628007,9611.114417168757,6,10049.772340184894,-438.6579230161369,-4.364854328710754
2026-03-25 13:20:00+00:00,9628.535722628007,9620.052962683763,6,10049.772340184894,-429.719377501131,-4.275911562522272
2026-03-25 13:25:00+00:00,9555.652957628005,9594.894228778507,5,10049.772340184894,-454.8781114063877,-4.52625289418267
2026-03-25 13:30:00+00:00,9555.652957628005,9572.757210417138,7,10049.772340184894,-477.01512976775666,-4.746526723400191
2026-03-25 13:35:00+00:00,9540.840269496766,9544.499093997782,7,10049.772340184894,-505.2732461871128,-5.027708380683748
2026-03-25 13:40:00+00:00,9534.414768273931,9560.941932182184,7,10049.772340184894,-488.8304080027101,-4.8640943441880635
2026-03-25 13:45:00+00:00,9527.162847813122,9514.648141186564,7,10049.772340184894,-535.12419899833,-5.324739515328014
2026-03-25 13:50:00+00:00,9524.380244447984,9495.990349576034,7,10049.772340184894,-553.7819906088607,-5.510393388659319
2026-03-25 13:55:00+00:00,9522.902508879308,9488.345921684306,7,10049.772340184894,-561.4264185005886,-5.586459070875427
2026-03-25 14:00:00+00:00,9519.784626776678,9446.78914122931,7,10049.772340184894,-602.9831989555842,-5.999968741028128
2026-03-25 14:05:00+00:00,9517.407249460328,9493.702893632535,5,10049.772340184894,-556.0694465523593,-5.533154659920669
2026-03-25 14:10:00+00:00,9517.407249460328,9512.171743447609,6,10049.772340184894,-537.6005967372857,-5.349380847043095
2026-03-25 14:15:00+00:00,9518.617116352285,9542.760092766064,6,10049.772340184894,-507.01224741883016,-5.045012267506765
2026-03-25 14:20:00+00:00,9511.165295705725,9451.102451001674,6,10049.772340184894,-598.6698891832202,-5.957049263587654
2026-03-25 14:25:00+00:00,9511.7374243897,9529.117842307602,6,10049.772340184894,-520.6544978772927,-5.180759128198453
2026-03-25 14:30:00+00:00,9512.749235133593,9547.631070535142,6,10049.772340184894,-502.14126964975185,-4.996543729074299
2026-03-25 14:35:00+00:00,9512.921625135441,9523.714904927407,6,10049.772340184894,-526.0574352574877,-5.23452091699631
2026-03-25 14:40:00+00:00,9513.30416850522,9525.130420390875,6,10049.772340184894,-524.6419197940195,-5.220435866951856
2026-03-25 14:45:00+00:00,9515.04940177682,9580.84470964914,5,10049.772340184894,-468.92763053575436,-4.666052271260979
2026-03-25 14:50:00+00:00,9515.04940177682,9589.98260658002,6,10049.772340184894,-459.7897336048736,-4.575125863959761
2026-03-25 14:55:00+00:00,9515.04940177682,9587.31808186853,6,10049.772340184894,-462.45425831636385,-4.601639148254133
2026-03-25 15:00:00+00:00,9515.04940177682,9630.17765799551,6,10049.772340184894,-419.5946821893849,-4.175166043429646
2026-03-25 15:05:00+00:00,9515.04940177682,9559.068847025117,6,10049.772340184894,-490.7034931597773,-4.882732429645753
2026-03-25 15:10:00+00:00,9515.04940177682,9521.310455681914,6,10049.772340184894,-528.46188450298,-5.25844632708623
2026-03-25 15:15:00+00:00,9515.04940177682,9448.906837864379,6,10049.772340184894,-600.8655023205156,-5.978896655378973
2026-03-25 15:20:00+00:00,9515.04940177682,9475.911693187913,6,10049.772340184894,-573.8606469969818,-5.710185540247014
2026-03-25 15:25:00+00:00,9515.04940177682,9515.394725294185,6,10049.772340184894,-534.3776148907091,-5.317310649455742
2026-03-25 15:30:00+00:00,9515.04940177682,9537.418587902526,6,10049.772340184894,-512.3537522823681,-5.098162773634951
2026-03-25 15:35:00+00:00,9515.04940177682,9488.041226561934,6,10049.772340184894,-561.73111362296,-5.5894909318177195
2026-03-25 15:40:00+00:00,9515.04940177682,9474.015479357808,6,10049.772340184894,-575.7568608270867,-5.729053766968162
2026-03-25 15:45:00+00:00,9515.04940177682,9488.281457479123,6,10049.772340184894,-561.4908827057716,-5.587100520283439
2026-03-25 15:50:00+00:00,9515.04940177682,9462.403478244578,6,10049.772340184894,-587.3688619403165,-5.8445986840086945
2026-03-25 15:55:00+00:00,9515.04940177682,9510.511743415342,6,10049.772340184894,-539.2605967695526,-5.365898634472266
2026-03-25 16:00:00+00:00,9515.04940177682,9466.64104594557,6,10049.772340184894,-583.1312942393251,-5.802432876092367
2026-03-25 16:05:00+00:00,9515.04940177682,9425.49052994167,6,10049.772340184894,-624.2818102432248,-6.211900022321693
2026-03-25 16:10:00+00:00,9515.04940177682,9472.394300116035,6,10049.772340184894,-577.3780400688593,-5.745185269124587
2026-03-25 16:15:00+00:00,9515.04940177682,9459.93117991067,6,10049.772340184894,-589.8411602742235,-5.869199224699773
2026-03-25 16:20:00+00:00,9515.04940177682,9542.679686827385,6,10049.772340184894,-507.09265335750933,-5.045812344722034
2026-03-25 16:25:00+00:00,9515.04940177682,9544.766170456514,6,10049.772340184894,-505.00616972838,-5.025050843281975
2026-03-25 16:30:00+00:00,9515.04940177682,9560.811464930608,6,10049.772340184894,-488.9608752542863,-4.865392555203796
2026-03-25 16:35:00+00:00,9515.04940177682,9539.303172145173,6,10049.772340184894,-510.4691680397209,-5.079410266823315
2026-03-25 16:40:00+00:00,9515.04940177682,9558.92157211704,6,10049.772340184894,-490.850768067854,-4.884197884813213
2026-03-25 16:45:00+00:00,9515.04940177682,9548.604151707566,6,10049.772340184894,-501.16818847732793,-4.986861110011054
2026-03-25 16:50:00+00:00,9515.04940177682,9575.697643490934,6,10049.772340184894,-474.0746966939605,-4.717268020075749
2026-03-25 16:55:00+00:00,9515.04940177682,9553.386041350792,6,10049.772340184894,-496.3862988341025,-4.9392790406729725
2026-03-25 17:00:00+00:00,9515.04940177682,9536.013295988942,6,10049.772340184894,-513.7590441959528,-5.1121460945104396
2026-03-25 17:05:00+00:00,9515.04940177682,9528.534457670676,6,10049.772340184894,-521.2378825142187,-5.186564081954403
2026-03-25 17:10:00+00:00,9515.04940177682,9560.348747161226,6,10049.772340184894,-489.4235930236682,-4.869996816412103
2026-03-25 17:15:00+00:00,9515.04940177682,9570.188521105763,6,10049.772340184894,-479.583819079131,-4.772086400021946
2026-03-25 17:20:00+00:00,9515.04940177682,9579.742487422689,6,10049.772340184894,-470.02985276220534,-4.67701990504551
2026-03-25 17:25:00+00:00,9515.04940177682,9609.508494805397,6,10049.772340184894,-440.26384537949707,-4.3808340176927585
2026-03-25 17:30:00+00:00,9515.04940177682,9646.00732435081,6,10049.772340184894,-403.7650158340839,-4.017653357376005
2026-03-25 17:35:00+00:00,9515.04940177682,9661.51029564085,6,10049.772340184894,-388.26204454404433,-3.863391442127939
2026-03-25 17:40:00+00:00,9515.04940177682,9652.768265787412,6,10049.772340184894,-397.0040743974823,-3.9503787843036653
2026-03-25 17:45:00+00:00,9515.04940177682,9663.455837350817,6,10049.772340184894,-386.31650283407726,-3.844032379612794
2026-03-25 17:50:00+00:00,9515.04940177682,9625.523999227613,6,10049.772340184894,-424.24834095728147,-4.221472154756056
2026-03-25 17:55:00+00:00,9515.04940177682,9640.234598763189,6,10049.772340184894,-409.5377414217055,-4.0750947141770855
2026-03-25 18:00:00+00:00,9515.04940177682,9631.955866676997,6,10049.772340184894,-417.8164735078972,-4.15747202389074
2026-03-25 18:05:00+00:00,9515.04940177682,9624.73217191993,6,10049.772340184894,-425.04016826496445,-4.229351211921529
2026-03-25 18:10:00+00:00,9515.04940177682,9623.49973455497,6,10049.772340184894,-426.27260562992524,-4.241614548077244
2026-03-25 18:15:00+00:00,9515.04940177682,9629.824871477438,6,10049.772340184894,-419.9474687074562,-4.178676436562245
2026-03-25 18:20:00+00:00,9515.04940177682,9654.276280753336,6,10049.772340184894,-395.496059431558,-3.9353733203500774
2026-03-25 18:25:00+00:00,9515.04940177682,9631.942233412248,6,10049.772340184894,-417.8301067726461,-4.15760768133937
2026-03-25 18:30:00+00:00,9515.04940177682,9628.396873795411,6,10049.772340184894,-421.37546638948334,-4.192885690599946
2026-03-25 18:35:00+00:00,9515.04940177682,9589.448231667277,6,10049.772340184894,-460.3241085176178,-4.58044314772158
2026-03-25 18:40:00+00:00,9515.04940177682,9551.843763694802,6,10049.772340184894,-497.9285764900924,-4.954625434638771
2026-03-25 18:45:00+00:00,9515.04940177682,9554.79905211969,6,10049.772340184894,-494.97328806520454,-4.92521891352713
2026-03-25 18:50:00+00:00,9515.04940177682,9549.506063391447,6,10049.772340184894,-500.2662767934471,-4.977886661104636
2026-03-25 18:55:00+00:00,9515.04940177682,9521.64696113176,6,10049.772340184894,-528.1253790531337,-5.255097938302322
2026-03-25 19:00:00+00:00,9515.04940177682,9493.452982041821,6,10049.772340184894,-556.3193581430733,-5.535641398746726
2026-03-25 19:05:00+00:00,9515.04940177682,9488.80158856489,6,10049.772340184894,-560.9707516200051,-5.581924969353924
2026-03-25 19:10:00+00:00,9515.04940177682,9488.736208024993,6,10049.772340184894,-561.0361321599012,-5.58257553672683
2026-03-25 19:15:00+00:00,9515.04940177682,9515.084151328288,6,10049.772340184894,-534.6881888566058,-5.320401007678632
2026-03-25 19:20:00+00:00,9515.04940177682,9521.42438302253,6,10049.772340184894,-528.3479571623648,-5.2573126960271495
2026-03-25 19:25:00+00:00,9515.04940177682,9516.46387021815,6,10049.772340184894,-533.3084699667452,-5.306672150514935
2026-03-25 19:30:00+00:00,9515.04940177682,9507.911510719203,6,10049.772340184894,-541.8608294656915,-5.391772182729094
2026-03-25 19:35:00+00:00,9515.04940177682,9502.995536879725,6,10049.772340184894,-546.7768033051689,-5.440688453397435
2026-03-25 19:40:00+00:00,9515.04940177682,9505.960460876237,6,10049.772340184894,-543.8118793086578,-5.411186053779327
2026-03-25 19:45:00+00:00,9515.04940177682,9497.69757041548,6,10049.772340184894,-552.0747697694151,-5.493405731808432
2026-03-25 19:50:00+00:00,9515.04940177682,9507.700512314887,6,10049.772340184894,-542.0718278700078,-5.393871716899357
2026-03-25 19:55:00+00:00,9515.04940177682,9506.15318450095,6,10049.772340184894,-543.619155683944,-5.40926836233131
2026-03-25 20:00:00+00:00,9515.04940177682,9486.008152322685,6,10049.772340184894,-563.7641878622089,-5.609720984503785
2026-03-25 20:05:00+00:00,9515.04940177682,9480.60946080158,6,10049.772340184894,-569.1628793833152,-5.663440524990482
2026-03-25 20:10:00+00:00,9515.04940177682,9477.012172240451,6,10049.772340184894,-572.7601679444433,-5.69923525186945
2026-03-25 20:15:00+00:00,9515.04940177682,9468.69067577946,6,10049.772340184894,-581.0816644054339,-5.782038087389585
2026-03-25 20:20:00+00:00,9515.04940177682,9457.450356554838,6,10049.772340184894,-592.3219836300559,-5.893884593401233
2026-03-25 20:25:00+00:00,9515.04940177682,9435.284643260988,6,10049.772340184894,-614.4876969239067,-6.1144439508029835
2026-03-25 20:30:00+00:00,9515.04940177682,9425.014110846876,6,10049.772340184894,-624.7582293380183,-6.216640618214486
2026-03-25 20:35:00+00:00,9515.04940177682,9417.396071590621,6,10049.772340184894,-632.3762685942729,-6.292443720995166
2026-03-25 20:40:00+00:00,9515.04940177682,9421.169514281195,6,10049.772340184894,-628.6028259036993,-6.2548961770027
2026-03-25 20:45:00+00:00,9515.04940177682,9417.27716430453,6,10049.772340184894,-632.4951758803636,-6.293626904873017
2026-03-25 20:50:00+00:00,9515.04940177682,9440.11698011,6,10049.772340184894,-609.6553600748939,-6.066359907847197
2026-03-25 20:55:00+00:00,9515.04940177682,9416.35994574735,6,10049.772340184894,-633.4123944375442,-6.302753664426697
2026-03-25 21:00:00+00:00,9515.04940177682,9386.533921635328,6,10049.772340184894,-663.2384185495666,-6.599536746693746
2026-03-25 21:05:00+00:00,9515.04940177682,9395.654262658054,6,10049.772340184894,-654.1180775268404,-6.5087850290030165
2026-03-25 21:10:00+00:00,9515.04940177682,9393.566576138657,6,10049.772340184894,-656.2057640462372,-6.529558499771593
2026-03-25 21:15:00+00:00,9515.04940177682,9406.648073048493,6,10049.772340184894,-643.1242671364016,-6.399391402776489
2026-03-25 21:20:00+00:00,9515.04940177682,9411.230885102095,6,10049.772340184894,-638.5414550827991,-6.353790249850089
2026-03-25 21:25:00+00:00,9515.04940177682,9410.02098077542,6,10049.772340184894,-639.7513594094744,-6.365829371590559
2026-03-25 21:30:00+00:00,9515.04940177682,9436.343354607474,6,10049.772340184894,-613.4289855774205,-6.103909270905284
2026-03-25 21:35:00+00:00,9515.04940177682,9431.918355808117,6,10049.772340184894,-617.8539843767776,-6.147940107122974
2026-03-25 21:40:00+00:00,9515.04940177682,9432.903928924181,6,10049.772340184894,-616.8684112607134,-6.138133187297301
2026-03-25 21:45:00+00:00,9515.04940177682,9430.317725375591,6,10049.772340184894,-619.4546148093032,-6.163867138883927
2026-03-25 21:50:00+00:00,9515.04940177682,9444.590092544118,6,10049.772340184894,-605.182247640776,-6.021850318150013
2026-03-25 21:55:00+00:00,9515.04940177682,9405.519074311153,6,10049.772340184894,-644.2532658737418,-6.4106254755407654
2026-03-25 22:00:00+00:00,9515.04940177682,9422.139666146879,6,10049.772340184894,-627.6326740380155,-6.245242705930476
2026-03-25 22:05:00+00:00,9515.04940177682,9410.064013772822,6,10049.772340184894,-639.708326412072,-6.365401172861818
2026-03-25 22:10:00+00:00,9515.04940177682,9406.663702590133,6,10049.772340184894,-643.1086375947616,-6.399235881426247
2026-03-25 22:15:00+00:00,9515.04940177682,9415.1750211578,6,10049.772340184894,-634.5973190270943,-6.314544225938345
2026-03-25 22:20:00+00:00,9515.04940177682,9416.90862029753,6,10049.772340184894,-632.8637198873639,-6.297294092492056
2026-03-25 22:25:00+00:00,9515.04940177682,9426.301929634852,6,10049.772340184894,-623.4704105500423,-6.203826210640029
2026-03-25 22:30:00+00:00,9515.04940177682,9440.29189787016,6,10049.772340184894,-609.4804423147343,-6.064619393194349
2026-03-25 22:35:00+00:00,9515.04940177682,9433.98560953465,6,10049.772340184894,-615.7867306502449,-6.127369952331829
2026-03-25 22:40:00+00:00,9515.04940177682,9446.754682364277,6,10049.772340184894,-603.0176578206174,-6.000311623074273
2026-03-25 22:45:00+00:00,9515.04940177682,9451.573285690005,6,10049.772340184894,-598.1990544948894,-5.95236423518708
2026-03-25 22:50:00+00:00,9515.04940177682,9439.434515743727,6,10049.772340184894,-610.337824441167,-6.073150751889944
2026-03-25 22:55:00+00:00,9515.04940177682,9421.996371586447,6,10049.772340184894,-627.7759685984474,-6.246668554751533
2026-03-25 23:00:00+00:00,9515.04940177682,9414.425580924844,6,10049.772340184894,-635.34675926005,-6.322001511611964
2026-03-25 23:05:00+00:00,9515.04940177682,9411.669601950336,6,10049.772340184894,-638.1027382345583,-6.349424809187454
2026-03-25 23:10:00+00:00,9515.04940177682,9420.926667851298,6,10049.772340184894,-628.8456723335967,-6.257312614128607
2026-03-25 23:15:00+00:00,9515.04940177682,9405.799386247632,6,10049.772340184894,-643.972953937262,-6.407836238859654
2026-03-25 23:20:00+00:00,9515.04940177682,9404.741976672101,6,10049.772340184894,-645.030363512793,-6.418357965519106
2026-03-25 23:25:00+00:00,9515.04940177682,9409.373524672535,6,10049.772340184894,-640.3988155123589,-6.372271866813028
2026-03-25 23:30:00+00:00,9515.04940177682,9404.114923893752,6,10049.772340184894,-645.657416291142,-6.424597437987966
2026-03-25 23:35:00+00:00,9515.04940177682,9411.384429378426,6,10049.772340184894,-638.3879108064684,-6.352262411495813
2026-03-25 23:40:00+00:00,9515.04940177682,9407.333834782072,6,10049.772340184894,-642.4385054028226,-6.392567748365563
2026-03-25 23:45:00+00:00,9515.04940177682,9408.477420292884,6,10049.772340184894,-641.2949198920105,-6.381188530288762
2026-03-25 23:50:00+00:00,9515.04940177682,9415.77670066238,6,10049.772340184894,-633.9956395225145,-6.308557229574518
2026-03-25 23:55:00+00:00,9515.04940177682,9429.466277831962,6,10049.772340184894,-620.3060623529327,-6.172339445666686
2026-03-26 00:00:00+00:00,9515.04940177682,9417.60280830817,6,10049.772340184894,-632.1695318767252,-6.2903865926289715
2026-03-26 00:00:00+00:00,9411.418591952335,9411.418591952335,0,10049.772340184894,-638.3537482325592,-6.351922477686845
