open,high,low,close,volume,time
1.05054478636179,1.05154478636179,1.0495447863617902,1.0509493169505577,326,2026-01-23 20:02:24.905956
1.0518169242495867,1.0528169242495866,1.0508169242495868,1.0521905534870803,136,2026-01-23 21:02:24.905956
1.050911550486235,1.0519115504862349,1.049911550486235,1.051307971059159,491,2026-01-23 22:02:24.905956
1.0518784914617942,1.0528784914617941,1.0508784914617944,1.0522632119618354,427,2026-01-23 23:02:24.905956
1.050680619120622,1.0516806191206218,1.049680619120622,1.0510350862538396,247,2026-01-24 00:02:24.905956
1.0522804749469452,1.053280474946945,1.0512804749469453,1.0524897418032542,967,2026-01-24 01:02:24.905956
1.0514416481437538,1.0524416481437537,1.050441648143754,1.0510279466199683,318,2026-01-24 02:02:24.905956
1.0524792568886638,1.0534792568886637,1.051479256888664,1.0526779610623258,700,2026-01-24 03:02:24.905956
1.0517636296598718,1.0527636296598717,1.050763629659872,1.051202047182298,123,2026-01-24 04:02:24.905956
1.0504782927468304,1.0514782927468302,1.0494782927468305,1.0501276388783598,922,2026-01-24 05:02:24.905956
1.0522928461009677,1.0532928461009676,1.0512928461009678,1.0526588925199678,725,2026-01-24 06:02:24.905956
1.0528364842088453,1.0538364842088452,1.0518364842088455,1.0534272008303758,420,2026-01-24 07:02:24.905956
1.0545004369461906,1.0555004369461904,1.0535004369461907,1.0555780591158657,396,2026-01-24 08:02:24.905956
1.0536272705390035,1.0546272705390034,1.0526272705390036,1.0539510246370214,218,2026-01-24 09:02:24.905956
1.0559420767637815,1.0569420767637814,1.0549420767637816,1.0556515019841992,383,2026-01-24 10:02:24.905956
1.056088109127752,1.057088109127752,1.0550881091277522,1.0567653268881927,845,2026-01-24 11:02:24.905956
1.054500896929431,1.0555008969294308,1.053500896929431,1.054538387543423,764,2026-01-24 12:02:24.905956
1.0544079712968168,1.0554079712968167,1.053407971296817,1.054799251079663,796,2026-01-24 13:02:24.905956
1.0547684447400154,1.0557684447400153,1.0537684447400155,1.0556194744994234,734,2026-01-24 14:02:24.905956
1.0543574801804514,1.0553574801804513,1.0533574801804515,1.0544954923780014,225,2026-01-24 15:02:24.905956
1.0539761555364018,1.0549761555364017,1.052976155536402,1.0538258421686222,924,2026-01-24 16:02:24.905956
1.0535687332835912,1.0545687332835911,1.0525687332835914,1.0537506904677132,746,2026-01-24 17:02:24.905956
1.0532619458530306,1.0542619458530305,1.0522619458530307,1.0532521389027407,619,2026-01-24 18:02:24.905956
1.0536112242069287,1.0546112242069285,1.0526112242069288,1.05377651329024,224,2026-01-24 19:02:24.905956
1.0548263695171645,1.0558263695171644,1.0538263695171646,1.0543715035569354,831,2026-01-24 20:02:24.905956
1.0562823480508652,1.057282348050865,1.0552823480508653,1.0557793167641274,931,2026-01-24 21:02:24.905956
1.0575815618014452,1.0585815618014451,1.0565815618014454,1.057524384676011,453,2026-01-24 22:02:24.905956
1.0583765962165286,1.0593765962165285,1.0573765962165287,1.0583670457488292,118,2026-01-24 23:02:24.905956
1.057156980791498,1.058156980791498,1.0561569807914981,1.0563346911104219,936,2026-01-25 00:02:24.905956
1.0579721819988768,1.0589721819988767,1.0569721819988769,1.0585283216119687,119,2026-01-25 01:02:24.905956
1.058563996143382,1.0595639961433818,1.057563996143382,1.0594336579666788,741,2026-01-25 02:02:24.905956
1.0591042390610632,1.060104239061063,1.0581042390610633,1.0588933093360768,693,2026-01-25 03:02:24.905956
1.0600498289991065,1.0610498289991064,1.0590498289991066,1.0597670029434094,941,2026-01-25 04:02:24.905956
1.0616037062269927,1.0626037062269926,1.0606037062269928,1.0614103607214573,306,2026-01-25 05:02:24.905956
1.0627520536735215,1.0637520536735214,1.0617520536735217,1.0629704841374499,243,2026-01-25 06:02:24.905956
1.0646357007190683,1.0656357007190682,1.0636357007190684,1.0648295974690754,603,2026-01-25 07:02:24.905956
1.0654866774889415,1.0664866774889414,1.0644866774889417,1.0666111454571303,544,2026-01-25 08:02:24.905956
1.064599858382626,1.0655998583826258,1.063599858382626,1.0655680754249446,120,2026-01-25 09:02:24.905956
1.064153064369867,1.0651530643698668,1.063153064369867,1.0647769833258394,415,2026-01-25 10:02:24.905956
1.0652652321973233,1.0662652321973232,1.0642652321973234,1.0656953699754153,607,2026-01-25 11:02:24.905956
1.065194709720302,1.066194709720302,1.0641947097203022,1.0658962120162572,264,2026-01-25 12:02:24.905956
1.0640857067717973,1.0650857067717971,1.0630857067717974,1.0633829722093435,316,2026-01-25 13:02:24.905956
1.063065257757769,1.064065257757769,1.0620652577577692,1.0635877325040917,773,2026-01-25 14:02:24.905956
1.0613202318460688,1.0623202318460687,1.060320231846069,1.0616701299836766,854,2026-01-25 15:02:24.905956
1.0614894248772548,1.0624894248772547,1.060489424877255,1.061430733502489,205,2026-01-25 16:02:24.905956
1.0622740444506507,1.0632740444506505,1.0612740444506508,1.0621095128292395,708,2026-01-25 17:02:24.905956
1.0640672327042158,1.0650672327042157,1.0630672327042159,1.0652571900029508,350,2026-01-25 18:02:24.905956
1.0629666689885993,1.0639666689885992,1.0619666689885994,1.0634883040572818,513,2026-01-25 19:02:24.905956
1.063746412349187,1.064746412349187,1.0627464123491872,1.0650211705563337,832,2026-01-25 20:02:24.905956
1.0640794764624026,1.0650794764624025,1.0630794764624028,1.0643666167101289,860,2026-01-25 21:02:24.905956
1.0637907645337705,1.0647907645337704,1.0627907645337706,1.0637479067475721,642,2026-01-25 22:02:24.905956
1.063704813323076,1.0647048133230759,1.062704813323076,1.0636113194840218,653,2026-01-25 23:02:24.905956
1.0636901649713144,1.0646901649713143,1.0626901649713145,1.063133572141663,583,2026-01-26 00:02:24.905956
1.0634850218727747,1.0644850218727746,1.0624850218727748,1.0633495644616737,688,2026-01-26 01:02:24.905956
1.0621230176420493,1.0631230176420492,1.0611230176420494,1.0616920739502604,844,2026-01-26 02:02:24.905956
1.0629845452215654,1.0639845452215653,1.0619845452215655,1.0631960959011004,776,2026-01-26 03:02:24.905956
1.0624851830682922,1.063485183068292,1.0614851830682923,1.0624925352258283,778,2026-01-26 04:02:24.905956
1.0605891999735721,1.061589199973572,1.0595891999735723,1.0601439835404562,451,2026-01-26 05:02:24.905956
1.0609929616773703,1.0619929616773702,1.0599929616773704,1.06092043843034,771,2026-01-26 06:02:24.905956
1.0598818755268244,1.0608818755268243,1.0588818755268246,1.0604663671036647,487,2026-01-26 07:02:24.905956
1.0602303721064918,1.0612303721064917,1.059230372106492,1.0608491835386789,769,2026-01-26 08:02:24.905956
1.060693712845351,1.061693712845351,1.0596937128453512,1.0599214202021827,721,2026-01-26 09:02:24.905956
1.06105368128872,1.0620536812887198,1.06005368128872,1.060701132522808,642,2026-01-26 10:02:24.905956
1.060244407327098,1.061244407327098,1.0592444073270981,1.0601120095379033,750,2026-01-26 11:02:24.905956
1.0591467107315404,1.0601467107315403,1.0581467107315405,1.0588296859734978,853,2026-01-26 12:02:24.905956
1.0579040904322365,1.0589040904322364,1.0569040904322367,1.0585148632613186,724,2026-01-26 13:02:24.905956
1.0579944822026928,1.0589944822026927,1.0569944822026929,1.0580361728035992,974,2026-01-26 14:02:24.905956
1.056634879145381,1.057634879145381,1.0556348791453811,1.0570565122187217,770,2026-01-26 15:02:24.905956
1.057148681054536,1.058148681054536,1.0561486810545362,1.0570823223930708,198,2026-01-26 16:02:24.905956
1.0571740342446778,1.0581740342446777,1.056174034244678,1.057461816831466,584,2026-01-26 17:02:24.905956
1.056246074433882,1.0572460744338819,1.055246074433882,1.055473351708029,566,2026-01-26 18:02:24.905956
1.0575847860595273,1.0585847860595272,1.0565847860595274,1.0573603473828495,297,2026-01-26 19:02:24.905956
1.0573388956776302,1.05833889567763,1.0563388956776303,1.0571158560589422,210,2026-01-26 20:02:24.905956
1.0579266537908751,1.058926653790875,1.0569266537908752,1.0575190013650042,899,2026-01-26 21:02:24.905956
1.059304170788723,1.0603041707887229,1.058304170788723,1.0602260784110518,128,2026-01-26 22:02:24.905956
1.058746351046733,1.0597463510467329,1.057746351046733,1.0590125311174015,955,2026-01-26 23:02:24.905956
1.0574120890315943,1.0584120890315942,1.0564120890315944,1.0562938966186328,758,2026-01-27 00:02:24.905956
1.0582629766352898,1.0592629766352897,1.05726297663529,1.0582818534943106,538,2026-01-27 01:02:24.905956
1.0602475625917334,1.0612475625917333,1.0592475625917335,1.0600110823732796,651,2026-01-27 02:02:24.905956
1.0614750921417413,1.0624750921417412,1.0604750921417414,1.0606939558152786,922,2026-01-27 03:02:24.905956
1.0610260862282541,1.062026086228254,1.0600260862282542,1.0602829681955122,399,2026-01-27 04:02:24.905956
1.0609625096698878,1.0619625096698877,1.059962509669888,1.0604158226238183,176,2026-01-27 05:02:24.905956
1.0602654913250875,1.0612654913250874,1.0592654913250876,1.060589662167368,916,2026-01-27 06:02:24.905956
1.0602704609488474,1.0612704609488472,1.0592704609488475,1.0605581598127356,757,2026-01-27 07:02:24.905956
1.0592310837913288,1.0602310837913287,1.058231083791329,1.0592208070540123,846,2026-01-27 08:02:24.905956
1.0585470647528032,1.0595470647528031,1.0575470647528034,1.0582771864241303,572,2026-01-27 09:02:24.905956
1.0599681316748635,1.0609681316748634,1.0589681316748636,1.0594767228535276,689,2026-01-27 10:02:24.905956
1.060321193031163,1.0613211930311628,1.059321193031163,1.0600583278516684,426,2026-01-27 11:02:24.905956
1.0598061713673252,1.0608061713673251,1.0588061713673254,1.0592397787422152,218,2026-01-27 12:02:24.905956
1.0614923915162555,1.0624923915162554,1.0604923915162556,1.0609412526209376,488,2026-01-27 13:02:24.905956
1.0600165986628016,1.0610165986628015,1.0590165986628017,1.05932715570194,901,2026-01-27 14:02:24.905956
1.060452126561419,1.061452126561419,1.0594521265614192,1.0607454785900883,343,2026-01-27 15:02:24.905956
1.0589230365328055,1.0599230365328054,1.0579230365328056,1.0602865332979547,204,2026-01-27 16:02:24.905956
1.0589293212863553,1.0599293212863552,1.0579293212863554,1.0596148219577888,560,2026-01-27 17:02:24.905956
1.058545722049016,1.0595457220490159,1.057545722049016,1.0578696642240006,588,2026-01-27 18:02:24.905956
1.0585775139465072,1.0595775139465071,1.0575775139465073,1.0590062072048083,271,2026-01-27 19:02:24.905956
1.0593122650566282,1.0603122650566281,1.0583122650566283,1.0591676353411723,419,2026-01-27 20:02:24.905956
1.058013604688761,1.0590136046887608,1.057013604688761,1.0587130016807673,565,2026-01-27 21:02:24.905956
1.056252140409759,1.0572521404097588,1.055252140409759,1.056863768906959,603,2026-01-27 22:02:24.905956
1.0548646290992256,1.0558646290992255,1.0538646290992257,1.0548354768937165,729,2026-01-27 23:02:24.905956
1.054654933860919,1.055654933860919,1.0536549338609191,1.0541833918234875,401,2026-01-28 00:02:24.905956
1.05613803743007,1.0571380374300698,1.05513803743007,1.057232358158832,258,2026-01-28 01:02:24.905956
1.0553786447342974,1.0563786447342973,1.0543786447342975,1.0554420524457708,885,2026-01-28 02:02:24.905956
1.0534001290087407,1.0544001290087406,1.0524001290087408,1.0534663908998263,122,2026-01-28 03:02:24.905956
1.052147254910982,1.053147254910982,1.0511472549109822,1.0529546915772778,317,2026-01-28 04:02:24.905956
1.051691973433109,1.0526919734331088,1.050691973433109,1.0512726062916726,686,2026-01-28 05:02:24.905956
1.0521397828557553,1.0531397828557552,1.0511397828557554,1.0513959163155027,655,2026-01-28 06:02:24.905956
1.0519733040054935,1.0529733040054934,1.0509733040054936,1.0521733321997842,319,2026-01-28 07:02:24.905956
1.0509898454154207,1.0519898454154206,1.0499898454154208,1.0512743185412092,370,2026-01-28 08:02:24.905956
1.0510975567154284,1.0520975567154283,1.0500975567154285,1.0504605638673714,973,2026-01-28 09:02:24.905956
1.0512768541193593,1.0522768541193592,1.0502768541193594,1.0503405631000002,842,2026-01-28 10:02:24.905956
1.0512244693667867,1.0522244693667866,1.0502244693667868,1.0519550733876035,797,2026-01-28 11:02:24.905956
1.0524608261856845,1.0534608261856844,1.0514608261856846,1.0524329359422255,535,2026-01-28 12:02:24.905956
1.0547395569128821,1.055739556912882,1.0537395569128822,1.0550931753814257,375,2026-01-28 13:02:24.905956
1.0552958815884537,1.0562958815884536,1.0542958815884538,1.0549297545840128,734,2026-01-28 14:02:24.905956
1.0558435062572407,1.0568435062572406,1.0548435062572408,1.055706138885916,207,2026-01-28 15:02:24.905956
1.0546260725923147,1.0556260725923146,1.0536260725923148,1.0543968592194866,928,2026-01-28 16:02:24.905956
1.0540797510981263,1.0550797510981262,1.0530797510981265,1.0540255658865403,144,2026-01-28 17:02:24.905956
1.0542301179094553,1.0552301179094552,1.0532301179094554,1.0540949759255,423,2026-01-28 18:02:24.905956
1.0531876379679541,1.054187637967954,1.0521876379679542,1.0537351150057501,832,2026-01-28 19:02:24.905956
1.0506505833872322,1.051650583387232,1.0496505833872323,1.0496919350915561,932,2026-01-28 20:02:24.905956
1.0517946179099504,1.0527946179099503,1.0507946179099505,1.0519115844954623,493,2026-01-28 21:02:24.905956
1.0506054212952411,1.051605421295241,1.0496054212952413,1.0513122936389774,731,2026-01-28 22:02:24.905956
1.0485220345813697,1.0495220345813696,1.0475220345813698,1.0483507462730877,387,2026-01-28 23:02:24.905956
1.0484454246952426,1.0494454246952425,1.0474454246952427,1.048383074420175,588,2026-01-29 00:02:24.905956
1.047283935438877,1.0482839354388769,1.046283935438877,1.0470085109710328,569,2026-01-29 01:02:24.905956
1.047814175863211,1.0488141758632108,1.046814175863211,1.0480785980020941,238,2026-01-29 02:02:24.905956
1.0477966587552134,1.0487966587552133,1.0467966587552135,1.048057203614844,664,2026-01-29 03:02:24.905956
1.0491752207588088,1.0501752207588086,1.0481752207588089,1.0490092313192496,977,2026-01-29 04:02:24.905956
1.0502877917493534,1.0512877917493533,1.0492877917493535,1.0493134989497956,212,2026-01-29 05:02:24.905956
1.0487644436859933,1.0497644436859932,1.0477644436859934,1.0493308249349778,724,2026-01-29 06:02:24.905956
1.049546334462301,1.050546334462301,1.0485463344623012,1.050056043618058,317,2026-01-29 07:02:24.905956
1.0481215628826783,1.0491215628826782,1.0471215628826784,1.047955480534475,788,2026-01-29 08:02:24.905956
1.0473499503480657,1.0483499503480656,1.0463499503480658,1.0468514218043052,316,2026-01-29 09:02:24.905956
1.047360991579915,1.0483609915799148,1.046360991579915,1.0466147934420842,939,2026-01-29 10:02:24.905956
1.0471171453564496,1.0481171453564495,1.0461171453564497,1.0464601240818896,528,2026-01-29 11:02:24.905956
1.0465176653347448,1.0475176653347447,1.0455176653347449,1.0460710456595326,441,2026-01-29 12:02:24.905956
1.047347254889581,1.048347254889581,1.0463472548895811,1.0473527069130837,142,2026-01-29 13:02:24.905956
1.0474996804316652,1.048499680431665,1.0464996804316653,1.0471500032015544,151,2026-01-29 14:02:24.905956
1.0472205903719325,1.0482205903719324,1.0462205903719326,1.047307583889762,383,2026-01-29 15:02:24.905956
1.0471441562582409,1.0481441562582408,1.046144156258241,1.0464310377792232,590,2026-01-29 16:02:24.905956
1.0470314015707027,1.0480314015707026,1.0460314015707028,1.04640983109523,177,2026-01-29 17:02:24.905956
1.0467621313275841,1.047762131327584,1.0457621313275842,1.0463552953564272,373,2026-01-29 18:02:24.905956
1.0466820090810216,1.0476820090810215,1.0456820090810217,1.046593366533599,303,2026-01-29 19:02:24.905956
1.0453644355655234,1.0463644355655233,1.0443644355655235,1.0455395301499892,184,2026-01-29 20:02:24.905956
1.046920536282559,1.047920536282559,1.0459205362825592,1.0475245420992898,474,2026-01-29 21:02:24.905956
1.0473127380789689,1.0483127380789687,1.046312738078969,1.0475267415249907,783,2026-01-29 22:02:24.905956
1.0478487801813767,1.0488487801813766,1.0468487801813768,1.0480365369371096,521,2026-01-29 23:02:24.905956
1.0466670845071626,1.0476670845071625,1.0456670845071627,1.0462268193425024,373,2026-01-30 00:02:24.905956
1.0489468905525825,1.0499468905525824,1.0479468905525826,1.048381006024308,177,2026-01-30 01:02:24.905956
1.04866243627701,1.04966243627701,1.0476624362770102,1.0482342245745373,792,2026-01-30 02:02:24.905956
1.0495259004023403,1.0505259004023402,1.0485259004023404,1.049481246706175,412,2026-01-30 03:02:24.905956
1.0483696672202394,1.0493696672202393,1.0473696672202395,1.0476546249971823,907,2026-01-30 04:02:24.905956
1.0487752667887678,1.0497752667887676,1.0477752667887679,1.0490211008143566,101,2026-01-30 05:02:24.905956
1.049942528542657,1.0509425285426568,1.048942528542657,1.049570694482136,721,2026-01-30 06:02:24.905956
1.0500521697719876,1.0510521697719875,1.0490521697719877,1.0496289408566741,502,2026-01-30 07:02:24.905956
1.0488002023496636,1.0498002023496635,1.0478002023496638,1.0496298330736182,133,2026-01-30 08:02:24.905956
1.0491783797303578,1.0501783797303577,1.0481783797303579,1.048946835283938,509,2026-01-30 09:02:24.905956
1.0498682827591104,1.0508682827591103,1.0488682827591105,1.0496353190570695,372,2026-01-30 10:02:24.905956
1.0507290122055193,1.0517290122055192,1.0497290122055194,1.0507982574271137,337,2026-01-30 11:02:24.905956
1.0520708795320208,1.0530708795320207,1.051070879532021,1.0521683914389888,547,2026-01-30 12:02:24.905956
1.05170309342075,1.05270309342075,1.0507030934207502,1.051342027275431,707,2026-01-30 13:02:24.905956
1.0521474161311648,1.0531474161311647,1.051147416131165,1.0522624535043414,667,2026-01-30 14:02:24.905956
1.0513503003155098,1.0523503003155097,1.05035030031551,1.0511723018735992,119,2026-01-30 15:02:24.905956
1.0502972340121226,1.0512972340121225,1.0492972340121227,1.0491031855173065,943,2026-01-30 16:02:24.905956
1.0494837187849133,1.0504837187849132,1.0484837187849134,1.049149693230147,558,2026-01-30 17:02:24.905956
1.0499799175684572,1.050979917568457,1.0489799175684573,1.0494863084597215,601,2026-01-30 18:02:24.905956
1.051393711342602,1.0523937113426018,1.050393711342602,1.0513261019606908,503,2026-01-30 19:02:24.905956
1.0513389034266667,1.0523389034266666,1.0503389034266668,1.0519412674811561,672,2026-01-30 20:02:24.905956
1.0505028017146982,1.0515028017146981,1.0495028017146983,1.050608964678528,154,2026-01-30 21:02:24.905956
1.0508273782848965,1.0518273782848964,1.0498273782848966,1.051529068369679,572,2026-01-30 22:02:24.905956
1.0519374929113952,1.052937492911395,1.0509374929113953,1.0516508443937669,540,2026-01-30 23:02:24.905956
1.0504138095323627,1.0514138095323626,1.0494138095323629,1.048954967105264,459,2026-01-31 00:02:24.905956
1.050844954874528,1.051844954874528,1.0498449548745281,1.0508977407535314,906,2026-01-31 01:02:24.905956
1.0511267746618562,1.0521267746618561,1.0501267746618563,1.0515087941652141,986,2026-01-31 02:02:24.905956
1.0502266923002948,1.0512266923002946,1.0492266923002949,1.0503633855949124,570,2026-01-31 03:02:24.905956
1.0511033170258555,1.0521033170258554,1.0501033170258556,1.0516277015751634,698,2026-01-31 04:02:24.905956
1.050727192083802,1.0517271920838018,1.049727192083802,1.0511634861740229,570,2026-01-31 05:02:24.905956
1.0511026639904935,1.0521026639904933,1.0501026639904936,1.0521692064591561,493,2026-01-31 06:02:24.905956
1.0513727473477739,1.0523727473477738,1.050372747347774,1.051335367927729,382,2026-01-31 07:02:24.905956
1.0513155837100685,1.0523155837100684,1.0503155837100686,1.0508004052391935,916,2026-01-31 08:02:24.905956
1.0520764672537724,1.0530764672537722,1.0510764672537725,1.0527068182336647,438,2026-01-31 09:02:24.905956
1.0518509466321342,1.052850946632134,1.0508509466321343,1.0515113793121111,880,2026-01-31 10:02:24.905956
1.0530391140952502,1.05403911409525,1.0520391140952503,1.052664639477917,221,2026-01-31 11:02:24.905956
1.0521961389769945,1.0531961389769944,1.0511961389769946,1.0519700883534895,877,2026-01-31 12:02:24.905956
1.0522021134764687,1.0532021134764686,1.0512021134764689,1.0518491585015735,149,2026-01-31 13:02:24.905956
1.0513683964338871,1.052368396433887,1.0503683964338872,1.051306422036249,244,2026-01-31 14:02:24.905956
1.0510371672093548,1.0520371672093547,1.050037167209355,1.0504606715427793,989,2026-01-31 15:02:24.905956
1.0488641082652586,1.0498641082652584,1.0478641082652587,1.0481125115746255,997,2026-01-31 16:02:24.905956
1.049142530714874,1.050142530714874,1.0481425307148742,1.0491060884633,697,2026-01-31 17:02:24.905956
1.0507420051950065,1.0517420051950064,1.0497420051950066,1.0503272379596582,635,2026-01-31 18:02:24.905956
1.051170234553935,1.052170234553935,1.0501702345539352,1.0508309169475962,417,2026-01-31 19:02:24.905956
1.0505752419847922,1.0515752419847921,1.0495752419847924,1.050236290594615,619,2026-01-31 20:02:24.905956
1.0522983854878794,1.0532983854878792,1.0512983854878795,1.0529454866403665,102,2026-01-31 21:02:24.905956
1.0531115671914455,1.0541115671914454,1.0521115671914456,1.0524551679286915,921,2026-01-31 22:02:24.905956
1.0522485214404382,1.0532485214404381,1.0512485214404383,1.052232957592935,433,2026-01-31 23:02:24.905956
1.0538229136345074,1.0548229136345073,1.0528229136345075,1.053665973325337,483,2026-02-01 00:02:24.905956
1.0525929953122446,1.0535929953122445,1.0515929953122447,1.0525096044903768,772,2026-02-01 01:02:24.905956
1.0532066261832018,1.0542066261832017,1.052206626183202,1.0533510270455948,535,2026-02-01 02:02:24.905956
1.054582403131608,1.055582403131608,1.0535824031316081,1.0543741224588932,662,2026-02-01 03:02:24.905956
1.0537667719144674,1.0547667719144673,1.0527667719144675,1.0542661788694812,364,2026-02-01 04:02:24.905956
1.05288913825979,1.05388913825979,1.0518891382597901,1.0535788143591307,235,2026-02-01 05:02:24.905956
1.0543025122028757,1.0553025122028756,1.0533025122028759,1.0542783252425347,566,2026-02-01 06:02:24.905956
1.0553489409127188,1.0563489409127187,1.054348940912719,1.0562751695684949,919,2026-02-01 07:02:24.905956
1.0554874676800505,1.0564874676800504,1.0544874676800506,1.0557614581974817,648,2026-02-01 08:02:24.905956
1.0554817757891233,1.0564817757891232,1.0544817757891234,1.0551756237599441,432,2026-02-01 09:02:24.905956
1.0553723929066798,1.0563723929066797,1.05437239290668,1.055813778894217,164,2026-02-01 10:02:24.905956
1.0550480749090534,1.0560480749090533,1.0540480749090535,1.0553226119422077,701,2026-02-01 11:02:24.905956
1.0552771775129626,1.0562771775129625,1.0542771775129627,1.0548960127445635,422,2026-02-01 12:02:24.905956
1.05455536262899,1.05555536262899,1.0535553626289902,1.0547154847064963,719,2026-02-01 13:02:24.905956
1.0535903813391818,1.0545903813391817,1.052590381339182,1.0526724609953477,876,2026-02-01 14:02:24.905956
1.0541720693502117,1.0551720693502116,1.0531720693502118,1.0535771747585816,665,2026-02-01 15:02:24.905956
1.0553292150170708,1.0563292150170707,1.0543292150170709,1.0556065665364678,404,2026-02-01 16:02:24.905956
1.0555434273540008,1.0565434273540006,1.0545434273540009,1.056163986599546,262,2026-02-01 17:02:24.905956
1.0562436416417544,1.0572436416417543,1.0552436416417545,1.055632313188036,139,2026-02-01 18:02:24.905956
1.05673057777621,1.0577305777762098,1.05573057777621,1.0568003868531832,860,2026-02-01 19:02:24.905956
1.0556491446740024,1.0566491446740023,1.0546491446740025,1.05493846477881,347,2026-02-01 20:02:24.905956
1.0551810315602121,1.056181031560212,1.0541810315602123,1.0560561215909523,938,2026-02-01 21:02:24.905956
1.0542486725042044,1.0552486725042043,1.0532486725042045,1.0543257475643935,158,2026-02-01 22:02:24.905956
1.0544186503431179,1.0554186503431178,1.053418650343118,1.0542705887027737,754,2026-02-01 23:02:24.905956
1.0541731413331588,1.0551731413331586,1.0531731413331589,1.0539506469260347,780,2026-02-02 00:02:24.905956
1.053181120696923,1.054181120696923,1.0521811206969232,1.0528579690812268,301,2026-02-02 01:02:24.905956
1.0521912721821443,1.0531912721821441,1.0511912721821444,1.0512851218804113,423,2026-02-02 02:02:24.905956
1.0509683289565386,1.0519683289565385,1.0499683289565387,1.0504595239103636,252,2026-02-02 03:02:24.905956
1.047979380635061,1.048979380635061,1.0469793806350611,1.0478974018403089,617,2026-02-02 04:02:24.905956
1.0488662873120227,1.0498662873120226,1.0478662873120228,1.0490117893939264,284,2026-02-02 05:02:24.905956
1.0497613675533999,1.0507613675533998,1.0487613675534,1.0498967688633276,692,2026-02-02 06:02:24.905956
1.0485549946488626,1.0495549946488625,1.0475549946488627,1.0491732056954075,810,2026-02-02 07:02:24.905956
1.0490439508009792,1.0500439508009791,1.0480439508009793,1.048285907519515,514,2026-02-02 08:02:24.905956
1.0475237727884743,1.0485237727884742,1.0465237727884744,1.0480881523006205,719,2026-02-02 09:02:24.905956
1.0487078349219987,1.0497078349219986,1.0477078349219988,1.0493435301820453,231,2026-02-02 10:02:24.905956
1.0503930781737227,1.0513930781737226,1.0493930781737228,1.0505436150273206,563,2026-02-02 11:02:24.905956
1.0510518073502264,1.0520518073502263,1.0500518073502265,1.050388656132239,261,2026-02-02 12:02:24.905956
1.0493689287557078,1.0503689287557076,1.0483689287557079,1.0488876894353234,275,2026-02-02 13:02:24.905956
1.0479533336447653,1.0489533336447652,1.0469533336447654,1.0478350340504687,232,2026-02-02 14:02:24.905956
1.0468996998523556,1.0478996998523555,1.0458996998523558,1.046700613722755,735,2026-02-02 15:02:24.905956
1.047357578970416,1.0483575789704158,1.046357578970416,1.047415063847377,384,2026-02-02 16:02:24.905956
1.0473525990443018,1.0483525990443017,1.046352599044302,1.0469213225175054,110,2026-02-02 17:02:24.905956
1.046537296458315,1.047537296458315,1.0455372964583152,1.0471086865916037,445,2026-02-02 18:02:24.905956
1.0473868519014071,1.048386851901407,1.0463868519014072,1.0471062351715759,966,2026-02-02 19:02:24.905956
1.0478351942211896,1.0488351942211895,1.0468351942211898,1.047996878992546,194,2026-02-02 20:02:24.905956
1.0487026776758805,1.0497026776758804,1.0477026776758807,1.0485725634536018,388,2026-02-02 21:02:24.905956
1.0476523678612726,1.0486523678612725,1.0466523678612727,1.0471317420701083,524,2026-02-02 22:02:24.905956
1.047802086055472,1.0488020860554719,1.046802086055472,1.0485976656586482,471,2026-02-02 23:02:24.905956
1.0484333648018995,1.0494333648018994,1.0474333648018996,1.0489828648207171,532,2026-02-03 00:02:24.905956
1.0485061174502939,1.0495061174502938,1.047506117450294,1.0481755138427047,488,2026-02-03 01:02:24.905956
1.0493690522959018,1.0503690522959017,1.048369052295902,1.050024733378085,586,2026-02-03 02:02:24.905956
1.0520191237285208,1.0530191237285207,1.051019123728521,1.0520373975713704,990,2026-02-03 03:02:24.905956
1.0513371386972599,1.0523371386972598,1.05033713869726,1.0504700314791038,802,2026-02-03 04:02:24.905956
